"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"7180",0,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"SUMMERFORD","A0G4E0",1,1,2,3,NA,"The Conservative Party",2,2,"Atlantic","2022",NA,"2022",0.0137363114477522,13525,NA,0,1.37363114477522,0,NA,1.33333333333333,"1008",3
"7181",1,"Health-care",1,"High school and above",4,"Median income",0,"VICTORIA","V8S3C8",1,2,2,4,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,1.66666666666667,"5917",2
"7182",1,"Health-care",0,"University and above",3,"Low income",0,"Moose Jaw","",1,1,3,4,NA,"The Liberal Party",1,2,"MB/SK","2022",NA,"2022",0.00624761241168255,23540,NA,1,0.624761241168255,0,NA,1.66666666666667,"4707",2
"7183",0,"Inflation/cost of living",0,"University and above",4,"High income",0,"RED DEER","T4N5E6",1,1,3,3,NA,"The Liberal Party",2,3,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,0,0.799879452812763,0,NA,1.66666666666667,"4808",2
"7184",0,"Populism/decline of democracy",1,"High school and above",3,"High income",0,"ROCK CREEK","V0H1Y0",3,4,4,2.5,NA,"The Conservative Party",2,2,"BC","2022",NA,"2022",0.0239628281659304,15300,NA,0,2.39628281659304,0,NA,3.66666666666667,"5905",3
"7185",1,"Inflation/cost of living",1,"University and above",2,"Low income",0,"Toronto","",4,4,4,1,NA,"The Liberal Party",2,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,4,"3520",2
"7186",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"Low income",0,"LAKESIDE","B3T1K2",4,1,1,1,NA,"The Conservative Party",1,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,2,"1209",3
"7187",1,"Moral issues",0,"High school and above",1,"High income",0,"Edmonton","",1,1,1,3,NA,"The New Democratic Party",1,4,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1,"4811",1
"7188",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"EDMONTON","T5Y",4,4,4,4,NA,"REFUSED TO ANSWER",2,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,4,"4811",NA
"7189",NA,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"TORONTO","M4J3Z2",1,1,2,4,NA,"The New Democratic Party",2,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1.33333333333333,"3520",1
"7190",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Regina","",2,3,4,3,NA,"The Liberal Party",1,2,"MB/SK","2022",NA,"2022",0.00515621696879921,147325,NA,1,0.515621696879921,0,NA,3,"4706",2
"7191",0,"Inflation/cost of living",1,"University and above",3,"High income",0,"Winnipeg","",2,2.5,1,4,NA,"The Conservative Party",1,1,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,1.83333333333333,"4611",3
"7192",0,"Gas/fuel prices/cost of gas",1,"Less than high school",4,NA,0,"HARE BAY BONAVISTA BAY","A",2,NA,3,4,NA,"The Liberal Party",1,NA,"Atlantic","2022",NA,NA,NA,NA,NA,1,NA,0,NA,2.5,"",2
"7193",0,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"ELM BAY","R0C0E0",2,4,2,4,NA,"The Conservative Party",2,2,"MB/SK","2022",NA,"2022",0.00560452544649439,11355,NA,0,0.560452544649439,0,NA,2.66666666666667,"4618",3
"7194",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"Medicine Hat","",1,3,4,4,NA,"The Peoples Party of Canada",2,2,"AB","2022",NA,"2022",0.00631253411651413,41035,NA,0,0.631253411651413,0,NA,2.66666666666667,"4801",3
"7195",1,"Unemployment",1,"University and above",1,"High income",0,"Burlington","",4,3,4,3,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,1,0.866071672493656,0,NA,3.66666666666667,"3524",2
"7196",0,"Economy/interest rates/Recession",0,"Less than high school",4,NA,0,"EDMONTON","T5P2S5",4,4,4,4,NA,"The Peoples Party of Canada",2,4,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,4,"4811",3
"7197",0,"Poverty/hunger/homelessness",1,"High school and above",4,"Low income",0,"GRANDE CACHE","T0E0Y0",2,NA,2,4,NA,"The Liberal Party",2,4,"AB","2022",NA,"2022",0.0135358609610117,6775,NA,0,1.35358609610117,0,NA,2,"4818",2
"7198",0,"Inflation/cost of living",0,"Less than high school",4,NA,0,"MONCTON","E1C7E2",2,3,4,3,NA,"DK/NA",2,1,"Atlantic","2022",NA,"2022",0.00618712994775689,86715,NA,0,0.618712994775689,0,NA,3,"1307",NA
"7199",0,"Moral issues",0,"University and above",3,"High income",0,"Saskatoon","",2,2,2,3,NA,"The Conservative Party",1,2,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,1,0.561060300747644,0,NA,2,"4711",3
"7200",NA,"DK/NA",1,"Less than high school",4,"Low income",0,"Vancouver","",NA,4,1,4,NA,"The Liberal Party",1,NA,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.5,"5915",2
"7201",0,"Personal finances",0,"University and above",3,NA,0,"COQUITLAM","V3K5S3",1,2,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1.33333333333333,"5915",NA
"7202",1,"Affordable housing",1,"University and above",3,"High income",0,"Hespeler","",1,4,4,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,1,1.76337966578364,0,NA,3,"3530",2
"7203",0,"Personal finances",0,"High school and above",3,"High income",0,"Halifax","",1,NA,2.5,3,NA,"DK/NA",NA,NA,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,NA,0.286321915530127,0,NA,1.75,"1209",NA
"7204",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"KENTVILLE","B4N",1,3,3,4,NA,"REFUSED TO ANSWER",NA,1,"Atlantic","2022",NA,"2022",0.00885440483778466,30305,NA,NA,0.885440483778466,0,NA,2.33333333333333,"1207",NA
"7205",0,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"NEPEAN","K2G6A2",1,1,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1.33333333333333,"3506",2
"7206",1,"Immigration/refugees/racial issues/asylum seekers",1,"Less than high school",1,"High income",0,"Vancouver","",1,4,3,4,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.66666666666667,"5915",2
"7207",0,"Inflation/cost of living",0,"High school and above",3,"High income",0,"GRIMSHAW","T0H1W0",1,2,2,4,NA,"Green Party of Canada",2,3,"AB","2022",NA,"2022",0.00975433674614996,66990,NA,0,0.975433674614996,0,NA,1.66666666666667,"4819",1
"7208",1,"DK/NA",1,"High school and above",4,"Median income",0,"OTTAWA","K1K3Y3",3,4,4,4,NA,"REFUSED TO ANSWER",2,1,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,3.66666666666667,"3506",NA
"7209",0,"COVID-19 pandemic (economic concerns)",0,"High school and above",4,NA,0,"Toronto","",2,3,2,4,NA,"The Peoples Party of Canada",2,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2.33333333333333,"3520",3
"7210",0,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"OTTAWA","K1Y1P3",2,2,3,3,NA,"The New Democratic Party",2,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,2.33333333333333,"3506",1
"7211",1,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"Low income",0,"WINNIPEG","R2V2G8",3,NA,4,4,NA,"The Conservative Party",2,1,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,0,0.704663656276907,0,NA,3.5,"4611",3
"7212",1,"Economy/interest rates/Recession",1,"High school and above",4,NA,0,"TORONTO","M1M1C3",1,4,NA,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.5,"3520",2
"7213",1,"Inflation/cost of living",1,"University and above",3,"Median income",0,"Tillsonburg","",2,NA,2,3,NA,"REFUSED TO ANSWER",2,3,"ON","2022",NA,"2022",0.0336296665042178,62975,NA,0,3.36296665042178,0,NA,2,"3532",NA
"7214",1,"Populism/decline of democracy",0,"University and above",4,"Median income",0,"Winnipeg","",1,1,3,4,NA,"The Liberal Party",1,4,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,1.66666666666667,"4611",2
"7215",0,"Poverty/hunger/homelessness",0,"High school and above",4,"Median income",0,"COBALT","P0J1C0",NA,NA,3,3,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00780550758803961,14435,NA,1,0.780550758803961,0,NA,3,"3554",2
"7216",0,"Deficit/public debt",1,"University and above",2,"Median income",0,"ETOBICOKE","M9V4M8",3,3,3,3,NA,"REFUSED TO ANSWER",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",NA
"7217",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"COQUITLAM","V3E3E1",3,4,4,1,NA,"The Conservative Party",1,1,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,3.66666666666667,"5915",3
"7218",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"PORT PERRY","L9L1K8",1,1,1,4,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,1,"3518",1
"7219",1,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"VANCOUVER","V0N1G0",1,2,3,4,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2,"5915",2
"7220",0,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"ARMSTRONG","V0E1B4",2,2,2,3,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.00856835672734561,43430,NA,1,0.856835672734561,0,NA,2,"5937",3
"7221",1,"Health-care",0,"High school and above",4,"Low income",0,"KITCHENER","N2G2W5",3,4,4,3,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,1,1.76337966578364,0,NA,3.66666666666667,"3530",2
"7222",NA,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",3,"High income",0,"Kenora","",2.5,3,2,4,NA,"The New Democratic Party",2,4,"ON","2022",NA,"2022",0.00485027306403796,29245,NA,0,0.485027306403796,0,NA,2.5,"3560",1
"7223",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"SASKATOON","S7L",1,3,3,4,NA,"The Conservative Party",1,2,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,1,0.561060300747644,0,NA,2.33333333333333,"4711",3
"7224",0,"COVID-19 pandemic (“loss of freedom”)",0,"High school and above",3,"High income",0,"AIRDRIE","T4B",4,3,4,1,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,3.66666666666667,"4806",3
"7225",0,"Inflation/cost of living",0,"University and above",4,"Low income",0,"EDMONTON","T6J6X2",1,3,3,4,NA,"The Conservative Party",2,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,2.33333333333333,"4811",3
"7226",0,"World conflict/war/War in Ukraine",1,"University and above",4,"High income",0,"VANCOUVER","V6P4H9",1,2,3,4,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2,"5915",2
"7227",1,"Health-care",1,"High school and above",4,"Median income",0,"KAMLOOPS","V2B",3,NA,4,3,NA,"The Liberal Party",1,1,"BC","2022",NA,"2022",0.00569140961734817,71385,NA,1,0.569140961734817,0,NA,3.5,"5933",2
"7228",1,"Inflation/cost of living",0,"High school and above",NA,NA,0,"WINNIPEG","R3R3W7",1,2,2,4,NA,"The Conservative Party",2,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,0,0.704663656276907,0,NA,1.66666666666667,"4611",3
"7229",0,"Immigration/refugees/racial issues/asylum seekers",0,"Less than high school",4,"Low income",0,"DEER ISLAND","E5V",4,1,2,1,NA,"The Conservative Party",2,1,"Atlantic","2022",NA,"2022",0.0192221982919352,12720,NA,0,1.92221982919352,0,NA,2.33333333333333,"1302",3
"7230",0,"Oil sands/oil pipelines",1,"University and above",4,"High income",0,"EDMONTON","T6R2K4",2,3,2,4,NA,"The Conservative Party",1,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,2.33333333333333,"4811",3
"7231",0,"Inflation/cost of living",0,"Less than high school",4,"Low income",0,"SCARBOROUGH","M1K4J6",3,4,4,4,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3.66666666666667,"3520",2
"7232",NA,"Donald Trump/US politics/US policy",1,"High school and above",4,NA,0,"COURTENAY","V9J1Y1",2,3,1,3,NA,"REFUSED TO ANSWER",2,4,"BC","2022",NA,"2022",0.00330070405046858,34115,NA,0,0.330070405046858,0,NA,2,"5926",NA
"7233",0,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"CALGARY","T2E4A6",2,1,2,3,NA,"The Liberal Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,1.66666666666667,"4806",2
"7234",0,"Environment/pollution/climate change",0,"High school and above",4,"High income",0,"RED DEER","T4N",1,1,1,4,NA,"The New Democratic Party",1,3,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,1,0.799879452812763,0,NA,1,"4808",1
"7235",0,"Crime/law and order",0,"Less than high school",4,NA,0,"UNIONVILLE","L3R0G1",3,NA,NA,NA,NA,"REFUSED TO ANSWER",NA,3,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,NA,0.690521183440639,0,NA,3,"3519",NA
"7236",0,"Other",0,"High school and above",4,"Low income",0,"CALGARY","T2G",1,NA,2,3,NA,"The New Democratic Party",2,4,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,1.5,"4806",1
"7237",0,"Health-care",0,"High school and above",4,NA,0,"SYDNEY","B1P1E9",1,NA,NA,4,NA,"The Liberal Party",2,4,"Atlantic","2022",NA,"2022",0.00408520552391156,43095,NA,0,0.408520552391156,0,NA,1,"1217",2
"7238",0,"Inflation/cost of living",0,"Less than high school",4,"Low income",0,"SORRENTO","V0E2W0",4,4,4,3,NA,"The Conservative Party",2,4,"BC","2022",NA,"2022",0.00916207384530802,27930,NA,0,0.916207384530803,0,NA,4,"5939",3
"7239",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"WOODSTOCK","N4S2A1",4,4,4,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0336296665042178,62975,NA,1,3.36296665042178,0,NA,4,"3532",3
"7240",0,"Poor government/leadership",1,"University and above",4,"High income",0,"PARIS","N3L3E1",3,3,3,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0187005369442273,73505,NA,1,1.87005369442273,0,NA,3,"3529",3
"7241",1,"Affordable housing",0,"University and above",3,"High income",0,"Regina","",4,4,4,3,NA,"The New Democratic Party",1,4,"MB/SK","2022",NA,"2022",0.00515621696879921,147325,NA,1,0.515621696879921,0,NA,4,"4706",1
"7242",1,"Health-care",1,"University and above",NA,NA,0,"Moncton","",1,NA,1,4,NA,"The Liberal Party",2,2,"Atlantic","2022",NA,"2022",0.00618712994775689,86715,NA,0,0.618712994775689,0,NA,1,"1307",2
"7243",1,"DK/NA",1,"High school and above",4,"High income",0,"REGINA","S4N3H2",1,2,1,4,NA,"The New Democratic Party",1,2,"MB/SK","2022",NA,"2022",0.00515621696879921,147325,NA,1,0.515621696879921,0,NA,1.33333333333333,"4706",1
"7244",0,"Poor government/leadership",0,"University and above",4,"Median income",0,"HALIFAX","B3M1T1",1,1,1,4,NA,"The New Democratic Party",2,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,0,0.286321915530127,0,NA,1,"1209",1
"7245",0,"Affordable housing",0,"Less than high school",4,"Low income",0,"CONCEPTION BAY SOUTH","A1X7N5",1,1,3,4,NA,"The Liberal Party",1,3,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,1.66666666666667,"1001",2
"7246",1,"Health-care",0,"University and above",4,NA,0,"OTTAWA","K1T3C5",1,1,1,4,NA,"The Liberal Party",2,NA,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,1,"3506",2
"7247",1,"Health-care",0,"University and above",4,"Low income",0,"BRAMPTON","L6Z1P7",2.5,2.5,3,4,NA,"Green Party of Canada",1,3,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,1,0.907939766432853,0,NA,2.66666666666667,"3521",1
"7248",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"SHUBENACADIE","B0N2H0",2,NA,2,3,NA,"UNDECIDED/TOO EARLY TO SAY",NA,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,NA,0.286321915530127,0,NA,2,"1209",NA
"7249",0,"Deficit/public debt",1,"Less than high school",4,"Low income",0,"La Ronge","",4,2.5,3,1,NA,"The Peoples Party of Canada",2,2,"MB/SK","2022",NA,"2022",0.00294581853918627,11140,NA,0,0.294581853918627,0,NA,3.16666666666667,"4718",3
"7250",0,"Health-care",1,"High school and above",4,"Low income",0,"TORONTO","M5S2L9",2,NA,2,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",2
"7251",0,"COVID-19 pandemic (health issues)",0,"High school and above",4,NA,0,"SARNIA","N7S4Y2",2,3,4,4,NA,"UNDECIDED/TOO EARLY TO SAY",2,2,"ON","2022",NA,"2022",0.012409890027024,59650,NA,0,1.2409890027024,0,NA,3,"3538",NA
"7252",NA,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"LEDUC","T9E",3,4,4,3,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,3.66666666666667,"4811",3
"7253",1,"DK/NA",0,"High school and above",4,"High income",0,"PRINCE GEORGE","V2N",1,NA,2,4,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.0102160792762257,52075,NA,1,1.02160792762257,0,NA,1.5,"5953",2
"7254",1,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"ETOBICOKE","M9P2X3",1,3,2,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",2
"7255",0,"Health-care",0,"High school and above",4,"Low income",0,"BURNABY","V3M",1,NA,3,4,NA,"The New Democratic Party",NA,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,NA,0.40175769443935,0,NA,2,"5915",1
"7256",1,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"TORONTO","M6K1S6",1,4,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",3
"7257",0,"Moral issues",1,"University and above",4,"Low income",0,"BLACK DIAMOND","T0L0H0",1,2,3,4,NA,"The Liberal Party",1,4,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,2,"4806",2
"7258",1,"Health-care",0,NA,4,"Low income",0,"NANAIMO","V9T",4,4,4,3,NA,"The Liberal Party",NA,2,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,NA,0.377765797285049,0,NA,4,"5921",2
"7259",NA,"Poor government/leadership",1,"High school and above",4,NA,0,"CANMORE","T1W3C4",4,3,3,2,NA,"DK/NA",2,3,"AB","2022",NA,"2022",0.00294004422946886,21165,NA,0,0.294004422946886,0,NA,3.33333333333333,"4815",NA
"7260",1,"DK/NA",1,"High school and above",4,NA,0,"NELSON","V1L6T3",NA,NA,NA,3,NA,"REFUSED TO ANSWER",NA,NA,"BC","2022",NA,"2022",0.0112221644655605,30245,NA,NA,1.12221644655605,0,NA,NA,"5903",NA
"7261",1,"Inflation/cost of living",0,"University and above",4,"Low income",0,"TORONTO","M1J3K2",2,2,4,3,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",2
"7262",0,"Health-care",0,"University and above",4,"Median income",0,"MOUNT ALBERT","L0G1M0",2,NA,3,3,NA,"DK/NA",1,2,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,1,0.690521183440639,0,NA,2.5,"3519",NA
"7263",0,"Poverty/hunger/homelessness",0,"High school and above",2,"Median income",0,"Halifax","",3,NA,2,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,NA,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,2.5,"1209",NA
"7264",NA,"Health-care",0,"University and above",3,"Low income",0,"DELTA","V4M",2,4,2,3,NA,"The New Democratic Party",2,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,2.66666666666667,"5915",1
"7265",1,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"PORT DE GRAVE","A0A3J0",2,2,2,4,NA,"The Liberal Party",1,2,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,2,"1001",2
"7266",1,"Inflation/cost of living",0,"University and above",4,"Median income",0,"TORONTO","M6G2A6",1,1,1,4,NA,"The New Democratic Party",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",1
"7267",0,"Moral issues",0,"University and above",4,"Low income",0,"Halifax","",1,1,3,4,NA,"REFUSED TO ANSWER",1,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,1.66666666666667,"1209",NA
"7268",0,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"BRAMPTON","L6P3G7",3,4,4,NA,NA,"The Conservative Party",NA,3,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,NA,0.907939766432853,0,NA,3.66666666666667,"3521",3
"7269",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"SURREY","V4A",2,3,2,4,NA,"The Liberal Party",NA,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,NA,0.40175769443935,0,NA,2.33333333333333,"5915",2
"7270",0,"Inflation/cost of living",0,"High school and above",4,NA,0,"VICTORIA","V9A0A1",1,1,4,2,NA,"The New Democratic Party",2,2,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,0,0.225598350055667,0,NA,2,"5917",1
"7271",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"QUADRA ISLAND","V0P1H0",1,1,1,4,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.00537159826479746,22355,NA,1,0.537159826479746,0,NA,1,"5924",3
"7272",1,"Inflation/cost of living",0,"University and above",4,"Low income",0,"VANCOUVER","V6K",1,2,2,2,NA,"The Liberal Party",2,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,1.66666666666667,"5915",2
"7273",0,"Poor government/leadership",0,"University and above",3,"Low income",0,"NAKUSP","V0G1R0",2,NA,2,4,NA,"UNDECIDED/TOO EARLY TO SAY",2,4,"BC","2022",NA,"2022",0.0112221644655605,30245,NA,0,1.12221644655605,0,NA,2,"5903",NA
"7274",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"LANTZVILLE","V0R2H0",2,2,4,3,NA,"The Liberal Party",2,3,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,0,0.377765797285049,0,NA,2.66666666666667,"5921",2
"7275",1,"Health-care",0,"High school and above",4,NA,0,"MONTAGUE","C0A1R0",2,1,2,3,NA,"The Liberal Party",1,2,"Atlantic","2022",NA,"2022",0.0132375119094532,9430,NA,1,1.32375119094532,0,NA,1.66666666666667,"1101",2
"7276",1,"Inflation/cost of living",1,"Less than high school",4,"Low income",0,"VERNON","V1T3K5",2,3,NA,NA,NA,"UNDECIDED/TOO EARLY TO SAY",2,2,"BC","2022",NA,"2022",0.00856835672734561,43430,NA,0,0.856835672734561,0,NA,2.5,"5937",NA
"7277",0,"Moral issues",0,"High school and above",4,"Low income",0,"COURTENAY","V9N",2,2,4,3,NA,"UNDECIDED/TOO EARLY TO SAY",2,2,"BC","2022",NA,"2022",0.00330070405046858,34115,NA,0,0.330070405046858,0,NA,2.66666666666667,"5926",NA
"7278",1,"Environment/pollution/climate change",1,"High school and above",4,"High income",0,"TORONTO","M4V1A2",2,NA,3,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.5,"3520",2
"7279",1,"Personal finances",1,"University and above",3,"High income",0,"TORONTO","M4C1C3",1,2,2,4,NA,"Green Party of Canada",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",1
"7280",1,"Health-care",0,"High school and above",4,NA,0,"PICKERING","L1V1T8",NA,3,2,4,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,0,0.665787353090848,0,NA,2.5,"3518",2
"7281",0,"Poverty/hunger/homelessness",0,"University and above",4,NA,0,"TORONTO","M9A5C6",1,1,3,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",2
"7282",0,"Health-care",0,"High school and above",4,NA,0,"MOUNT ALBERT","L0G1M0",3,3,3,3,NA,"The New Democratic Party",2,NA,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,0,0.690521183440639,0,NA,3,"3519",1
