"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"7283",0,"Populism/decline of democracy",0,"University and above",3,NA,0,"CHILLIWACK","V2R",4,4,4,1,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,1,0.69249461631638,0,NA,4,"5909",3
"7284",1,"Poverty/hunger/homelessness",0,"High school and above",3,"Low income",0,"SUMMERSIDE","C1N4L5",4,NA,3,1,NA,"The Liberal Party",1,2,"Atlantic","2022",NA,"2022",0.0154857555241409,24780,NA,1,1.54857555241409,0,NA,3.5,"1103",2
"7285",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"VANCOUVER","V5X1G3",4,NA,4,2,NA,"Green Party of Canada",NA,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,NA,0.40175769443935,0,NA,4,"5915",1
"7286",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"WEST VANCOUVER","V7T2H6",1,NA,NA,4,NA,"REFUSED TO ANSWER",2,NA,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,1,"5915",NA
"7287",1,"Health-care",0,"High school and above",3,"Low income",0,"Saint John","",1,1,1,4,NA,"The Conservative Party",1,3,"Atlantic","2022",NA,"2022",0.00654056328947102,38590,NA,1,0.654056328947102,0,NA,1,"1301",3
"7288",0,"Inflation/cost of living",1,"University and above",4,NA,0,"SURREY","V4A7E9",4,NA,4,4,NA,"The Conservative Party",2,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,4,"5915",3
"7289",1,"Inflation/cost of living",1,"University and above",4,"Median income",0,"TORONTO","M2M2S5",4,4,4,3,NA,"The Conservative Party",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,4,"3520",3
"7290",NA,"Poverty/hunger/homelessness",1,"High school and above",1,"Low income",0,"Sussex","",2,NA,1,3,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"Atlantic","2022",NA,"2022",0.00920060868669151,36355,NA,1,0.920060868669151,0,NA,1.5,"1305",NA
"7291",1,"Populism/decline of democracy",0,"High school and above",4,"Median income",0,"CLARKSON","L5J2C6",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,1,0.907939766432853,0,NA,1,"3521",2
"7292",0,"Inflation/cost of living",1,"University and above",3,"High income",0,"NORTH SAANICH","V8L5E6",1,1,1,4,NA,"The Conservative Party",1,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,1,"5917",3
"7293",1,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"WOODBRIDGE","L4L7T3",1,3,3,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,1,0.690521183440639,0,NA,2.33333333333333,"3519",2
"7294",0,"Populism/decline of democracy",1,"High school and above",4,"Low income",0,"OSOYOOS","V0H1V1",3,4,4,3,NA,"The Conservative Party",2,3,"BC","2022",NA,"2022",0.00549967515474783,40575,NA,0,0.549967515474783,0,NA,3.66666666666667,"5907",3
"7295",0,"Affordable housing",1,"University and above",4,"Low income",0,"KELOWNA","V1Y9X3",4,4,4,1,NA,"The Conservative Party",1,3,"BC","2022",NA,"2022",0.0041618237976651,119500,NA,1,0.41618237976651,0,NA,4,"5935",3
"7296",0,"Health-care",1,"Less than high school",4,"Low income",0,"CHILLIWACK","V2P",3,4,4,4,NA,"The Conservative Party",2,2,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,0,0.69249461631638,0,NA,3.66666666666667,"5909",3
"7297",0,"Unemployment",1,"High school and above",4,"Low income",0,"OAKVILLE","L6L1P9",3,2,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,1,0.866071672493656,0,NA,3,"3524",3
"7298",1,"Health-care",0,"High school and above",4,"Low income",0,"TORONTO","M4N3P5",1,NA,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1,"3520",NA
"7299",1,"Health-care",0,"High school and above",4,NA,0,"TORONTO","M9C1V6",3,4,4,2,NA,"The Liberal Party",NA,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,3.66666666666667,"3520",2
"7300",NA,"Health-care",0,"High school and above",4,NA,0,"PARKSVILLE","V9P",3,2,4,3,NA,"UNDECIDED/TOO EARLY TO SAY",1,3,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,1,0.377765797285049,0,NA,3,"5921",NA
"7301",1,"Health-care",1,"High school and above",4,"Low income",0,"TORONTO","M6B1K1",1,2,2,4,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1.66666666666667,"3520",2
"7302",1,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"Median income",0,"PORT ALBERNI","V9Y8K5",1,2,2,4,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.00805450390232887,15690,NA,1,0.805450390232887,0,NA,1.66666666666667,"5923",3
"7303",0,"World conflict/war/War in Ukraine",1,"Less than high school",4,"Median income",0,"NORTH YORK","M2N3J1",1,2,1,4,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1.33333333333333,"3520",2
"7304",0,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"TORONTO","M9V5B2",2,4,4,4,NA,"The Conservative Party",NA,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,3.33333333333333,"3520",3
"7305",1,"Inflation/cost of living",0,"University and above",3,"High income",0,"BRAMPTON","L6Z1A1",2,2,1,4,NA,"Green Party of Canada",2,2,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,0,0.907939766432853,0,NA,1.66666666666667,"3521",1
"7306",1,"Health-care",1,"University and above",4,"Low income",0,"Fredericton","",2,3,1,4,NA,"The Liberal Party",1,3,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,1,0.363446539280481,0,NA,2,"1310",2
"7307",0,"Inflation/cost of living",1,"High school and above",4,"High income",0,"FORT ST. JOHN","V1J0A1",2,1,3,3,NA,"The Conservative Party",2,3,"BC","2022",NA,"2022",0.0120038030587628,33545,NA,0,1.20038030587628,0,NA,2,"5955",3
"7308",0,"Crime/law and order",0,"Less than high school",4,"Median income",0,"TORONTO","M1E4Y2",3,2,4,2,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",1
"7309",0,"Health-care",0,"High school and above",4,"Low income",0,"CRESTON","V0B1G4",1,NA,1,4,NA,"The New Democratic Party",1,4,"BC","2022",NA,"2022",0.0112221644655605,30245,NA,1,1.12221644655605,0,NA,1,"5903",1
"7310",1,"Populism/decline of democracy",1,"University and above",4,"High income",0,"YORK","M6S4N2",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",2
"7311",1,"Poor government/leadership",1,"University and above",3,"Median income",0,"Fredericton","",4,NA,3,3,NA,"The Conservative Party",2,2,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,0,0.363446539280481,0,NA,3.5,"1310",3
"7312",1,"Populism/decline of democracy",0,"University and above",4,NA,0,"TORONTO","M4K2W2",1,1,1,4,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1,"3520",2
"7313",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"POWELL RIVER","V8A5G8",2,NA,2,3,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.00701249156060309,9275,NA,1,0.701249156060309,0,NA,2,"5927",2
"7314",0,"Inflation/cost of living",1,"High school and above",4,"High income",0,"BRAMPTON","L6R0R5",1,4,3,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,1,0.907939766432853,0,NA,2.66666666666667,"3521",3
"7315",1,"Inflation/cost of living",0,"High school and above",4,"High income",0,"GEORGETOWN","L7G0B9",1,NA,3,4,NA,"The Conservative Party",NA,3,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,NA,0.866071672493656,0,NA,2,"3524",3
"7316",1,"Inflation/cost of living",1,"University and above",4,"High income",0,"EAST YORK","M4W2G2",1,NA,2.5,4,NA,"REFUSED TO ANSWER",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.75,"3520",NA
"7317",1,"DK/NA",0,"High school and above",4,"Low income",0,"OAKVILLE","L6M4J2",2,2.5,3,3,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,1,0.866071672493656,0,NA,2.5,"3524",2
"7318",1,"Health-care",0,"University and above",4,NA,0,"OAKVILLE","L6H6P2",2,2,3,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,1,0.866071672493656,0,NA,2.33333333333333,"3524",2
"7319",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"TORONTO","M4W3M4",2,2,3,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.33333333333333,"3520",2
"7320",1,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"AJAX","L1S4Y2",3,3,3,3,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,0,0.665787353090848,0,NA,3,"3518",3
"7321",1,"Inflation/cost of living",1,"University and above",4,"Low income",0,"CHARLOTTETOWN","C1A",1,2,1,4,NA,"The Liberal Party",1,2,"Atlantic","2022",NA,"2022",0.00492371941338562,49295,NA,1,0.492371941338562,0,NA,1.33333333333333,"1102",2
"7322",NA,"Health-care",0,"High school and above",4,"Low income",0,"KESWICK","L4P1C6",3,4,4,2,NA,"DK/NA",NA,2,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,NA,0.690521183440639,0,NA,3.66666666666667,"3519",NA
"7323",1,"Affordable housing",0,"University and above",4,"Low income",0,"MISSISSAUGA","L5C3N7",3,3,3,3,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,1,0.907939766432853,0,NA,3,"3521",2
"7324",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"EDMONTON","T6W4G2",3,3,4,3,NA,"The Liberal Party",2,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,3.33333333333333,"4811",2
"7325",1,"Health-care",1,"Less than high school",4,"Low income",1,"SAINT-JEROME","J5L2G3",2,1,2,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00976429227076745,73040,NA,1,0.976429227076745,1,NA,1.66666666666667,"2475",2
"7326",0,"Poor government/leadership",1,"University and above",3,"High income",0,"Calgary","",4,3,4,1,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,3.66666666666667,"4806",3
"7327",1,"Environment/pollution/climate change",0,"University and above",4,NA,0,"VICTORIA","V8P5E5",1,NA,NA,4,NA,"The New Democratic Party",NA,NA,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,NA,0.225598350055667,0,NA,1,"5917",1
"7328",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",1,"Montreal","",2,3,3,3,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.66666666666667,"2466",3
"7329",1,"Health-care",1,"High school and above",4,"Median income",0,"MOUNT PEARL","A1N5E1",2,2,2,3,NA,"The Liberal Party",1,3,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,2,"1001",2
"7330",0,"Poor government/leadership",1,"High school and above",4,NA,0,"Woodstock","",2,NA,4,4,NA,"The Conservative Party",NA,1,"Atlantic","2022",NA,"2022",0.0143705224505412,13540,NA,NA,1.43705224505412,0,NA,3,"1311",3
"7331",0,"Poor government/leadership",1,"Less than high school",4,"High income",0,"HALIFAX","B3A",3,NA,NA,2,NA,"The Conservative Party",2,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,0,0.286321915530127,0,NA,3,"1209",3
"7332",0,"Poor government/leadership",0,"High school and above",3,"High income",0,"Calgary","",NA,NA,2,4,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,2,"4806",3
"7333",1,"Inflation/cost of living",0,"High school and above",4,"Low income",1,"Montreal","",2,4,4,4,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3.33333333333333,"2466",2
"7334",1,"Education issues",1,"High school and above",3,"High income",0,"Kelowna","",3,3,3,2,NA,"The Conservative Party",NA,1,"BC","2022",NA,"2022",0.0041618237976651,119500,NA,NA,0.41618237976651,0,NA,3,"5935",3
"7335",1,"Moral issues",1,"Less than high school",4,"Median income",0,"COURTICE","L1E1L3",1,4,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,2.33333333333333,"3518",2
"7336",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"Calgary","",1,NA,1,4,NA,"Green Party of Canada",1,1,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,1,"4806",1
"7337",1,"DK/NA",1,"High school and above",4,"Low income",1,"ANJOU","H1K3R3",1,3,1,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.66666666666667,"2466",2
"7338",0,"Inflation/cost of living",1,"University and above",4,"Low income",0,"BELLEVILLE","K8N5K2",1,1,1,4,NA,"REFUSED TO ANSWER",1,3,"ON","2022",NA,"2022",0.00965307530948047,67035,NA,1,0.965307530948047,0,NA,1,"3512",NA
"7339",1,"Health-care",0,NA,4,"Median income",1,"Mont-Laurier","",1,3,3,4,NA,"The Conservative Party",2,3,"QC","2022",NA,"2022",0.00671298673092193,15980,NA,0,0.671298673092193,1,NA,2.33333333333333,"2479",3
"7340",1,"Environment/pollution/climate change",1,"High school and above",1,"Median income",1,"Chicoutimi","",2,3,3,3,NA,"The New Democratic Party",1,3,"QC","2022",NA,"2022",0.0130118234635601,82980,NA,1,1.30118234635601,1,NA,2.66666666666667,"2494",1
"7341",0,"Health-care",1,"High school and above",4,"Low income",1,"TROIS-RIVIERES","G8T6B3",4,2,4,2,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00987473840476675,76415,NA,1,0.987473840476675,1,NA,3.33333333333333,"2437",2
"7342",0,"Inflation/cost of living",0,"University and above",4,NA,0,"CALGARY","T3K3C3",3,3,4,2,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,3.33333333333333,"4806",3
"7343",0,"Affordable housing",0,"Less than high school",4,"Low income",0,"HAMILTON","L8H3M9",2,2,4,4,NA,NA,1,2,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,1,1.13832744456359,0,NA,2.66666666666667,"3525",NA
"7344",0,"Moral issues",0,"University and above",4,"Median income",0,"SUMMERLAND","V0H1Z0",1,2.5,2,4,NA,"Other (DO NOT SPECIFY)",1,3,"BC","2022",NA,"2022",0.00549967515474783,40575,NA,1,0.549967515474783,0,NA,1.83333333333333,"5907",NA
"7345",1,"Environment/pollution/climate change",1,"University and above",3,"High income",1,"Montreal","",1,1,1,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1,"2466",2
"7346",1,"Environment/pollution/climate change",1,"High school and above",4,NA,0,"CORNWALL","K6K1H4",2,NA,4,4,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.0066687628768874,54320,NA,1,0.66687628768874,0,NA,3,"3501",3
"7347",1,"Environment/pollution/climate change",1,"High school and above",3,"Median income",1,"SAINT-COLOMBAN","J5K0M1",2,2,3,3,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.00976429227076745,73040,NA,0,0.976429227076745,1,NA,2.33333333333333,"2475",2
"7348",1,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"QUESNEL","V2J1S9",2,NA,2,3,NA,"The New Democratic Party",1,3,"BC","2022",NA,"2022",0.0163155279217004,28595,NA,1,1.63155279217004,0,NA,2,"5941",1
"7349",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"NANOOSE BAY","V9P",1,NA,1,4,NA,"The New Democratic Party",2,4,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,0,0.377765797285049,0,NA,1,"5921",1
"7350",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Winnipeg","",1,2,1,4,NA,"The Conservative Party",1,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,1.33333333333333,"4611",3
"7351",0,"Health-care",0,"University and above",3,"Low income",0,"Vancouver","",4,3,4,1,NA,"The New Democratic Party",2,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,3.66666666666667,"5915",1
"7352",1,"Health-care",0,"High school and above",4,NA,0,"MORETON'S HARBOUR","A0G3H0",3,4,4,4,NA,"The Liberal Party",2,2,"Atlantic","2022",NA,"2022",0.0137363114477522,13525,NA,0,1.37363114477522,0,NA,3.66666666666667,"1008",2
"7353",0,"Poor government/leadership",0,"High school and above",4,"High income",1,"GASPE","G4X2G9",4,2,4,2,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.0190062976446495,8410,NA,0,1.90062976446495,1,NA,3.33333333333333,"2403",2
"7354",1,"Economy/interest rates/Recession",1,NA,4,"Low income",1,"LAVAL","H7N4E9",3,4,3,3,NA,"The Liberal Party",2,3,"QC","2022",NA,"2022",0.00658633926952244,232545,NA,0,0.658633926952244,1,NA,3.33333333333333,"2465",2
"7355",1,"Poor government/leadership",1,"High school and above",3,"High income",0,"Edmonton","",1,2,1,4,NA,"The New Democratic Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1.33333333333333,"4811",1
"7356",1,"Inflation/cost of living",1,"High school and above",4,"Low income",1,"ST-MATHIEU","J0L2H0",1,4,3,3,NA,"The New Democratic Party",1,2,"QC","2022",NA,"2022",0.00749134813362965,100835,NA,1,0.749134813362965,1,NA,2.66666666666667,"2467",1
"7357",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"Vancouver","",1,2,2,3,NA,"The Conservative Party",1,1,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1.66666666666667,"5915",3
"7358",1,"National unity/Quebec",1,"High school and above",4,"Low income",0,"REGINA","S4T7L7",4,4,4,2,NA,"The Conservative Party",NA,1,"MB/SK","2022",NA,"2022",0.00515621696879921,147325,NA,NA,0.515621696879921,0,NA,4,"4706",3
"7359",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"SORRENTO","V0E2W1",3,4,4,2,NA,"The Peoples Party of Canada",1,2,"BC","2022",NA,"2022",0.00916207384530802,27930,NA,1,0.916207384530803,0,NA,3.66666666666667,"5939",3
"7360",0,"Populism/decline of democracy",1,"University and above",3,"Median income",1,"Montreal","",4,4,3,2,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3.66666666666667,"2466",2
"7361",0,"Populism/decline of democracy",1,"University and above",3,NA,0,"MAPLE","L6A4T9",1,1,1,4,NA,"REFUSED TO ANSWER",1,2,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,1,0.690521183440639,0,NA,1,"3519",NA
"7362",0,"Affordable housing",0,"University and above",4,"Median income",0,"THUNDER BAY","P7J1H6",2,2,3,3,NA,"Green Party of Canada",1,4,"ON","2022",NA,"2022",0.0044266493348448,70925,NA,1,0.44266493348448,0,NA,2.33333333333333,"3558",1
"7363",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"EDMONTON","T6J5S8",1,1,1,4,NA,"Green Party of Canada",2,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,1,"4811",1
"7364",1,"Other",1,"University and above",4,"High income",1,"Montreal","",4,4,4,3,NA,"The Bloc Québécois",1,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,4,"2466",2
"7365",1,"Environment/pollution/climate change",1,"Less than high school",4,"Low income",1,"MACAMIC","J0Z2S0",4,4,4,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00921672115688814,9700,NA,1,0.921672115688814,1,NA,4,"2487",2
"7366",1,"Inflation/cost of living",0,"High school and above",3,NA,1,"Granby","",2.5,2.5,2.5,1,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.0140973735568285,46395,NA,1,1.40973735568285,1,NA,2.5,"2447",2
"7367",1,"Inflation/cost of living",0,"University and above",4,"Low income",0,"EDMONTON","T5H4R8",2,2,2,3,NA,"The New Democratic Party",2,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,2,"4811",1
"7368",1,"Health-care",0,"University and above",4,"Low income",1,"Alma","",2,2,1,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0158193872789184,25475,NA,1,1.58193872789184,1,NA,1.66666666666667,"2493",2
"7369",0,"None",1,"High school and above",4,"Low income",0,"TORONTO","M6M2J9",4,3,4,3,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.66666666666667,"3520",2
"7370",1,"Health-care",0,"Less than high school",4,"Low income",1,"GATINEAU","J8M1J2",1,1,1,1,NA,"The Liberal Party",1,4,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,1,"2481",2
"7371",1,"Inflation/cost of living",1,"University and above",3,"High income",1,"Montreal","",1,2,2,4,NA,"The New Democratic Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.66666666666667,"2466",1
"7372",1,"Other",1,"Less than high school",1,"Median income",1,"Sherbrooke","",3,2,2,1,NA,"DK/NA",1,2,"QC","2022",NA,"2022",0.00928522143551067,89165,NA,1,0.928522143551067,1,NA,2.33333333333333,"2443",NA
"7373",1,"Inflation/cost of living",1,"High school and above",1,"Low income",0,"Lloydminster","",3,3,3,2,NA,"The Conservative Party",1,3,"AB","2022",NA,"2022",0.00980103803494902,48900,NA,1,0.980103803494902,0,NA,3,"4810",3
"7374",1,"Crime/law and order",0,"University and above",4,"Low income",0,"ST CATHARINES","L2P3E2",1,1,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,1,0.992280826440219,0,NA,1.33333333333333,"3526",2
"7375",0,"Inflation/cost of living",1,"University and above",4,"Low income",1,"Montreal","",1,3,3,4,NA,"The New Democratic Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.33333333333333,"2466",1
"7376",1,"Inflation/cost of living",1,"Less than high school",4,"Low income",0,"Portage La Prairie","",1,3,4,3,NA,"The New Democratic Party",2,2,"MB/SK","2022",NA,"2022",0.0128351098589588,11205,NA,0,1.28351098589588,0,NA,2.66666666666667,"4609",1
"7377",1,"Economy/interest rates/Recession",0,"High school and above",3,"High income",1,"QUEBEC","G2G1R6",2,3,4,3,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,3,"2423",3
"7378",0,"Health-care",1,"High school and above",4,"Low income",1,"SAINTE-GENEVIEVE","H9H4T7",2,3,3,3,NA,"Other (DO NOT SPECIFY)",2,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,2.66666666666667,"2466",NA
"7379",1,"DK/NA",0,"Less than high school",3,"Low income",1,"SAINT-CLEMENT","G0L2N0",4,2,1,2,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00642393404222374,3905,NA,1,0.642393404222374,1,NA,2.33333333333333,"2411",2
"7380",1,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",1,"QUEBEC","G1H5H2",1,1,1,4,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,1,"2423",2
"7381",0,"Populism/decline of democracy",1,"High school and above",3,"High income",0,"Edmonton","",3,3,3,1,NA,"The Peoples Party of Canada",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,3,"4811",3
"7382",NA,"DK/NA",0,"High school and above",4,"Median income",0,"CHEMAINUS","V0R1K0",3,3,3,4,NA,"The Conservative Party",1,NA,"BC","2022",NA,"2022",0.00637475796795573,41310,NA,1,0.637475796795573,0,NA,3,"5919",3
"7383",1,"Inflation/cost of living",0,"High school and above",4,"Low income",1,"JONQUIERE","G8A1G7",4,3,3,2,NA,"DK/NA",1,4,"QC","2022",NA,"2022",0.0130118234635601,82980,NA,1,1.30118234635601,1,NA,3.33333333333333,"2494",NA
"7384",0,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"COTE SAINT-LUC","H4W1L5",2,3,2,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.33333333333333,"2466",2
"7385",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"RED DEER","T4N5E4",2,2,2,3,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,1,0.799879452812763,0,NA,2,"4808",3
"7386",0,"Health-care",0,"University and above",4,"Median income",0,"GEORGETOWN","L7G1H3",2,4,3,4,NA,"Green Party of Canada",1,4,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,1,0.866071672493656,0,NA,3,"3524",1
