"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"7387",0,"Inflation/cost of living",0,"High school and above",1,"Low income",1,"Chicoutimi","",1,1,2,4,NA,"The New Democratic Party",1,4,"QC","2022",NA,"2022",0.0130118234635601,82980,NA,1,1.30118234635601,1,NA,1.33333333333333,"2494",1
"7388",1,"Personal finances",1,"High school and above",4,"Median income",1,"SHERBROOKE","J1J1Y3",2,4,3,4,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.00928522143551067,89165,NA,1,0.928522143551067,1,NA,3,"2443",2
"7389",0,"Inflation/cost of living",1,"University and above",2,"High income",0,"Ottawa-Hull","",4,3,3,4,NA,"The Conservative Party",1,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,3.33333333333333,"3506",3
"7390",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",1,"Drummondville","",4,4,4,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0150971601242347,55200,NA,1,1.50971601242347,1,NA,4,"2449",2
"7391",1,"Health-care",0,"High school and above",4,"Low income",0,"BROSSARD","J4X1C1",2,4,3,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00589784429981857,228535,NA,1,0.589784429981857,1,NA,3,"2458",2
"7392",0,"Poor government/leadership",1,"High school and above",4,"Low income",1,"PREVOST","J0R1T0",4,4,4,1,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00976429227076745,73040,NA,1,0.976429227076745,1,NA,4,"2475",2
"7393",1,"Populism/decline of democracy",0,"University and above",3,"High income",1,"Montreal","",1,1,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1,"2466",NA
"7394",1,"Economy/interest rates/Recession",1,"High school and above",3,"High income",1,"JONQUIERE","G",1,2.5,3,4,NA,"The Bloc Québécois",NA,2,"QC","2022",NA,NA,NA,NA,NA,NA,NA,1,NA,2.16666666666667,"",2
"7395",0,"COVID-19 pandemic (vaccination issues)",1,"High school and above",4,NA,0,"STONY PLAIN","T7Z1X2",2.5,4,4,2.5,NA,"The Conservative Party",1,4,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,3.5,"4811",3
"7396",0,"DK/NA",0,"University and above",4,"Low income",1,"REPENTIGNY","J5Z3H2",3,3,3,2.5,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00641577620429633,67140,NA,1,0.641577620429633,1,NA,3,"2460",2
"7397",1,"Health-care",0,"High school and above",4,"High income",0,"Barrie","",2,2,1,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,1,1.50205729059537,0,NA,1.66666666666667,"3543",2
"7398",1,"Gas/fuel prices/cost of gas",1,"High school and above",3,"Low income",0,"Toronto","",1,4,3,4,NA,"Green Party of Canada",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",1
"7399",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"TORONTO","M5R1B5",1,1,1,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",1
"7400",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"OTTAWA","K1S0Z8",1,1,1,4,NA,"REFUSED TO ANSWER",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1,"3506",NA
"7401",0,"DK/NA",0,"High school and above",4,"Low income",1,"SAINT-HYACINTHE","J2S",2,3,4,3,NA,"The Bloc Québécois",2,2,"QC","2022",NA,"2022",0.0120101980389978,46990,NA,0,1.20101980389978,1,NA,3,"2454",2
"7402",0,"Health-care",0,"High school and above",4,"Low income",0,"TORONTO","M1E2A7",1,3,2,3,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",2
"7403",NA,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"Vancouver","",1,2,1,4,NA,"The New Democratic Party",2,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,1.33333333333333,"5915",1
"7404",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"BADDECK","B0E1B0",1,NA,2,3,NA,"The Liberal Party",NA,4,"Atlantic","2022",NA,"2022",0.00884985513536445,3325,NA,NA,0.884985513536445,0,NA,1.5,"1218",2
"7405",1,"Inflation/cost of living",0,"University and above",4,NA,0,"Edmonton","",1,1,1,4,NA,"The Liberal Party",1,4,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1,"4811",2
"7406",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"Winnipeg","",4,4,3,2,NA,"Green Party of Canada",2,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,0,0.704663656276907,0,NA,3.66666666666667,"4611",1
"7407",1,"Inflation/cost of living",0,"High school and above",3,"Low income",1,"SAINT-JEROME","J7Z3G6",3,2,4,3,NA,"The Bloc Québécois",NA,2,"QC","2022",NA,"2022",0.00976429227076745,73040,NA,NA,0.976429227076745,1,NA,3,"2475",2
"7408",1,"Health-care",0,"University and above",4,"Low income",1,"QUEBEC","G1X3W6",1,2,2,4,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,1.66666666666667,"2423",2
"7409",0,"Poverty/hunger/homelessness",1,"University and above",3,"High income",0,"Vancouver","",2,NA,2,3,NA,"The Conservative Party",2,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,2,"5915",3
"7410",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",1,"MONT-ROYAL","H3P1C8",3,4,4,3,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,3.66666666666667,"2466",2
"7411",0,"Economy/interest rates/Recession",1,"High school and above",2,"Median income",1,"Drummondville","",2,2,2,4,NA,"The Conservative Party",1,1,"QC","2022",NA,"2022",0.0150971601242347,55200,NA,1,1.50971601242347,1,NA,2,"2449",3
"7412",0,"Farming/fisheries/forestry",0,"High school and above",4,NA,0,"Sarnia","",3,NA,4,NA,NA,"Green Party of Canada",1,2,"ON","2022",NA,"2022",0.012409890027024,59650,NA,1,1.2409890027024,0,NA,3.5,"3538",1
"7413",1,"Affordable housing",1,"University and above",3,"High income",0,"Vancouver","",1,2,2,4,NA,"The New Democratic Party",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1.66666666666667,"5915",1
"7414",0,"Poor government/leadership",1,"High school and above",1,"High income",0,"Chilliwack","",3,2,4,2,NA,"The Conservative Party",2,2,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,0,0.69249461631638,0,NA,3,"5909",3
"7415",1,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",1,"Montreal","",2,3,3,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.66666666666667,"2466",2
"7416",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"MONTREAL","H4N",1,3,3,3,NA,"The Liberal Party",1,4,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.33333333333333,"2466",2
"7417",0,"Gas/fuel prices/cost of gas",1,"High school and above",1,"Median income",0,"Calgary","",3,3,3,2,NA,"The Conservative Party",2,2,"AB","2022",NA,NA,NA,NA,NA,0,NA,0,NA,3,"9999",3
"7418",0,"Taxes",0,"University and above",3,NA,0,"Toronto","",3,4,4,3,NA,"Green Party of Canada",2,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3.66666666666667,"3520",1
"7419",1,"Environment/pollution/climate change",1,"High school and above",4,"Median income",1,"Drummondville","",1,2,2,4,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.0150971601242347,55200,NA,1,1.50971601242347,1,NA,1.66666666666667,"2449",2
"7420",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"Regina","",1,1,3,4,NA,"REFUSED TO ANSWER",2,2,"MB/SK","2022",NA,"2022",0.00515621696879921,147325,NA,0,0.515621696879921,0,NA,1.66666666666667,"4706",NA
"7421",0,"Moral issues",0,"High school and above",4,"Low income",0,"Vancouver","",2.5,2.5,3,4,NA,"The Conservative Party",NA,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,NA,0.40175769443935,0,NA,2.66666666666667,"5915",3
"7422",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"Red Deer","",4,4,4,2,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,1,0.799879452812763,0,NA,4,"4808",3
"7423",0,"Health-care",0,"High school and above",4,NA,1,"SALABERRY-DE-VALLEYFIELD","J6T5Z6",1,4,4,2,NA,"The Bloc Québécois",2,4,"QC","2022",NA,"2022",0.0103284952410191,34010,NA,0,1.03284952410191,1,NA,3,"2470",2
"7424",1,"Environment/pollution/climate change",0,"High school and above",4,"Median income",1,"JONQUIERE","G7S1W7",1,4,4,4,NA,"The Bloc Québécois",2,2,"QC","2022",NA,"2022",0.0130118234635601,82980,NA,0,1.30118234635601,1,NA,3,"2494",2
"7425",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"NORTH BAY","P1B8G2",2,3,2,4,NA,"The Liberal Party",NA,3,"ON","2022",NA,"2022",0.00442638497085624,39410,NA,NA,0.442638497085624,0,NA,2.33333333333333,"3548",2
"7426",1,"Education issues",0,"High school and above",4,NA,1,"ST-BARNABE-S","J0H1P0",1,1,1,4,NA,"The Liberal Party",1,4,"QC","2022",NA,"2022",0.0120101980389978,46990,NA,1,1.20101980389978,1,NA,1,"2454",2
"7427",1,"Affordable housing",1,"University and above",4,"High income",0,"Toronto","",1,3,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",2
"7428",0,"Inflation/cost of living",0,"Less than high school",3,"High income",0,"Toronto","",2,4,3,3,NA,"Other (DO NOT SPECIFY)",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",NA
"7429",0,"Affordable housing",1,"University and above",2,"Median income",0,"Montreal","",2,3,2,3,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.33333333333333,"2466",3
"7430",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"CORNER BROOK","A2H3Z5",2,4,3,3,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"Atlantic","2022",NA,"2022",0.00633094412987641,18540,NA,1,0.633094412987641,0,NA,3,"1005",NA
"7431",1,"Unemployment",0,"High school and above",4,"Low income",0,"PRINCE ALBERT","S6V",3,3,4,4,NA,"The Liberal Party",1,2,"MB/SK","2022",NA,"2022",0.00593159253876605,41495,NA,1,0.593159253876605,0,NA,3.33333333333333,"4715",2
"7432",0,"Poor government/leadership",1,"High school and above",4,NA,0,"CAROLINE","T0M0M0",4,4,4,1,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.0106643672511792,10495,NA,1,1.06643672511792,0,NA,4,"4809",3
"7433",1,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",1,"QUEBEC","G1N1G8",1,2,4,4,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,2.33333333333333,"2423",2
"7434",1,"Health-care",0,"High school and above",4,"Low income",1,"QUEBEC","G1H4M6",2,2.5,2,2.5,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,0,0.403982236412212,1,NA,2.16666666666667,"2423",2
"7435",0,"Poor government/leadership",1,"High school and above",3,"Low income",1,"St-Hyacinthe","",2,2.5,4,3,NA,"The New Democratic Party",2,4,"QC","2022",NA,"2022",0.0120101980389978,46990,NA,0,1.20101980389978,1,NA,2.83333333333333,"2454",1
"7436",0,"National unity/Quebec",1,"High school and above",4,"Low income",1,"ST AMBROISE DE KILDARE","J0K1C0",2,1,4,2,NA,"The Liberal Party",1,NA,"QC","2022",NA,"2022",0.00975080428980697,33105,NA,1,0.975080428980697,1,NA,2.33333333333333,"2461",2
"7437",0,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"SURREY","V4P1B7",1,2,2,4,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1.66666666666667,"5915",2
"7438",1,"Health-care",1,"University and above",4,"Low income",0,"MILTON","C1A",2,2,2,4,NA,"The New Democratic Party",2,3,"Atlantic","2022",NA,"2022",0.00492371941338562,49295,NA,0,0.492371941338562,0,NA,2,"1102",1
"7439",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"GEORGETOWN","L7G6A3",1,1,1,4,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,0,0.866071672493656,0,NA,1,"3524",2
"7440",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"OTTAWA","K1S2L1",1,1,1,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1,"3506",1
"7441",0,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"Edmonton","",4,3,2.5,2.5,NA,"The Peoples Party of Canada",2,1,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,3.16666666666667,"4811",3
"7442",0,"Economy/interest rates/Recession",1,"Less than high school",4,"Low income",1,"LONGUEUIL","J4H2P8",3,3,4,3,NA,"The Bloc Québécois",1,1,"QC","2022",NA,"2022",0.00589784429981857,228535,NA,1,0.589784429981857,1,NA,3.33333333333333,"2458",2
"7443",1,"Inflation/cost of living",1,"University and above",4,"High income",0,"MONCTON","E1H3K7",2,1,2,3,NA,"The Conservative Party",2,2,"Atlantic","2022",NA,"2022",0.00618712994775689,86715,NA,0,0.618712994775689,0,NA,1.66666666666667,"1307",3
"7444",1,"Environment/pollution/climate change",0,"High school and above",4,"High income",0,"COMOX","V9M3Y2",1,NA,2,4,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.00330070405046858,34115,NA,1,0.330070405046858,0,NA,1.5,"5926",2
"7445",0,"Inflation/cost of living",1,"University and above",3,"Median income",1,"Montreal","",1,2,3,4,NA,"Green Party of Canada",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",1
"7446",0,"Inflation/cost of living",1,"High school and above",3,"High income",1,"Trois-Rivieres","",4,4,4,3,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.00987473840476675,76415,NA,1,0.987473840476675,1,NA,4,"2437",3
"7447",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"OTTAWA","K2C2P6",1,NA,1,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1,"3506",2
"7448",0,"Health-care",1,"University and above",2,"Median income",1,"MONTREAL","H1L5V5",3,2,3,4,NA,"The Peoples Party of Canada",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.66666666666667,"2466",3
"7449",1,"Affordable housing",1,"High school and above",1,"Median income",0,"ANCASTER","L9G1G1",1,1,1,4,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,0,1.13832744456359,0,NA,1,"3525",3
"7450",0,"National unity/Quebec",0,"High school and above",4,"Low income",1,"GATINEAU","J8L0W2",4,4,4,1,NA,"DK/NA",2,4,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,0,0.196269398016844,1,NA,4,"2481",NA
"7451",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"KITCHENER","N2G3A7",2,1,1,3,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,0,1.76337966578364,0,NA,1.33333333333333,"3530",2
"7452",0,"Health-care",1,"High school and above",4,"Low income",1,"OUTREMONT","H2V1V3",2,3,3,3,NA,"The Bloc Québécois",2,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,2.66666666666667,"2466",2
"7453",1,"Personal finances",0,"University and above",3,"Median income",1,"QUEBEC","G1M1A9",2,2,3,3,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,2.33333333333333,"2423",2
"7454",0,"Economy/interest rates/Recession",0,"High school and above",3,"High income",1,"Montreal","",2,2.5,4,3,NA,"The Conservative Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.83333333333333,"2466",3
"7455",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",1,"MONT-JOLI","G5H3G1",2,3,2,3,NA,"The Bloc Québécois",2,2,"QC","2022",NA,"2022",0.0084470342106022,7925,NA,0,0.84470342106022,1,NA,2.33333333333333,"2409",2
"7456",1,"Environment/pollution/climate change",0,"University and above",3,"High income",1,"Montreal","",1,1,1,4,NA,"Green Party of Canada",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1,"2466",1
"7457",1,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"Port Alberni","",NA,NA,3,3,NA,"UNDECIDED/TOO EARLY TO SAY",NA,3,"BC","2022",NA,"2022",0.00805450390232887,15690,NA,NA,0.805450390232887,0,NA,3,"5923",NA
"7458",0,"Poor government/leadership",0,"High school and above",4,"Median income",0,"Barrie","",4,3,4,1,NA,"The Conservative Party",NA,2,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,NA,1.50205729059537,0,NA,3.66666666666667,"3543",3
"7459",1,"Environment/pollution/climate change",1,"University and above",3,NA,1,"LA PRAIRIE","J5R0C7",2,NA,3,3,NA,"The Liberal Party",1,4,"QC","2022",NA,"2022",0.00749134813362965,100835,NA,1,0.749134813362965,1,NA,2.5,"2467",2
"7460",0,"Poor government/leadership",1,"University and above",3,"High income",0,"Toronto","",4,NA,4,4,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,4,"3520",3
"7461",1,"Environment/pollution/climate change",0,"University and above",4,"High income",1,"Rimouski","",1,1,1,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00327462304374725,27935,NA,1,0.327462304374725,1,NA,1,"2410",2
"7462",1,"Inflation/cost of living",1,"High school and above",4,"High income",0,"EMBRUN","K0A1W0",3,4,4,3,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00500285031149514,49990,NA,1,0.500285031149514,0,NA,3.66666666666667,"3502",2
"7463",0,"Populism/decline of democracy",0,"High school and above",4,"Median income",0,"OTTAWA","K1S3J7",1,NA,NA,4,NA,"The Liberal Party",NA,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,NA,0.200175811670094,0,NA,1,"3506",2
"7464",0,"Taxes",1,"High school and above",4,"Low income",0,"OSHAWA","L1J4L3",1,2,1,3,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,0,0.665787353090848,0,NA,1.33333333333333,"3518",3
"7465",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"Red Deer","",4,4,4,2.5,NA,"The New Democratic Party",1,4,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,1,0.799879452812763,0,NA,4,"4808",1
"7466",0,"Poor government/leadership",0,"High school and above",4,NA,1,"LES COTEAUX","J7X1A2",2,NA,2,3,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00901589387742683,89920,NA,1,0.901589387742683,1,NA,2,"2471",2
"7467",1,"Taxes",1,"University and above",2,"High income",0,"Toronto","",2,3,2,3,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.33333333333333,"3520",2
"7468",1,"Health-care",1,"University and above",3,"High income",0,"Lethbridge","",1,2.5,2,4,NA,"The New Democratic Party",1,4,"AB","2022",NA,"2022",0.00875899650660762,89195,NA,1,0.875899650660762,0,NA,1.83333333333333,"4802",1
"7469",NA,"Education issues",0,"University and above",1,"High income",0,"New Westminster","",1,2,1,3,NA,"The Conservative Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1.33333333333333,"5915",3
"7470",0,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"Edmonton","",1,1,4,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,1,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,2,"4811",NA
"7471",0,"Affordable housing",0,"High school and above",4,"High income",0,"ABBOTSFORD","V3G3B8",1,3,4,4,NA,"The Conservative Party",1,1,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,1,0.69249461631638,0,NA,2.66666666666667,"5909",3
"7472",1,"Inflation/cost of living",0,"University and above",4,"Median income",1,"MAGOG","J1X4M5",2,2,2,3,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.0100949442924611,26155,NA,1,1.00949442924611,1,NA,2,"2445",2
"7473",0,"Deficit/public debt",0,"Less than high school",4,"Low income",1,"LEVIS","G6C1H1",2,3,4,3,NA,"DK/NA",2,2,"QC","2022",NA,"2022",0.00738960404840073,82795,NA,0,0.738960404840073,1,NA,3,"2425",NA
"7474",0,"Inflation/cost of living",1,"University and above",3,"Low income",0,"Hamilton","",3,3,4,1,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,1,1.13832744456359,0,NA,3.33333333333333,"3525",3
"7475",0,"Inflation/cost of living",0,"High school and above",1,NA,0,"Oshawa","",2,2,2,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,2,"3518",3
"7476",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"Vancouver","",2,2,3,4,NA,"The Liberal Party",1,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.33333333333333,"5915",2
"7477",0,"Inflation/cost of living",1,"Less than high school",4,"Low income",0,"HAMILTON","L8V2T6",2,NA,2.5,4,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,0,1.13832744456359,0,NA,2.25,"3525",2
"7478",1,"Poverty/hunger/homelessness",0,"High school and above",4,"Median income",1,"NICOLET","J3T1T6",2,2.5,3,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0161055066532076,11910,NA,1,1.61055066532076,1,NA,2.5,"2450",2
"7479",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"Belleville","",4,4,4,3,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.00965307530948047,67035,NA,0,0.965307530948047,0,NA,4,"3512",3
"7480",1,"None",0,"High school and above",4,"Low income",1,"SHERBROOKE","J1N4B9",4,4,4,2,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.00928522143551067,89165,NA,0,0.928522143551067,1,NA,4,"2443",2
"7481",1,"Health-care",1,"High school and above",4,"Median income",1,"LAC-AUX-SABLES","G0X1M0",3,3,4,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.0143100847288783,5595,NA,1,1.43100847288783,1,NA,3.33333333333333,"2435",2
"7482",0,"None",1,"High school and above",3,"Low income",0,"ORLEANS","K1E1M1",1,2,1,NA,NA,"Other (DO NOT SPECIFY)",2,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,1.33333333333333,"3506",NA
"7483",1,"Populism/decline of democracy",1,"University and above",4,"Median income",1,"MONTREAL","H3A0B4",1,3,1,1,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.66666666666667,"2466",2
"7484",0,"Populism/decline of democracy",1,"University and above",4,"Median income",1,"MONTREAL","H2G3A1",1,2,3,3,NA,"The Bloc Québécois",2,4,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,2,"2466",2
"7485",0,"Taxes",1,"High school and above",4,"Low income",0,"Calgary","",2.5,2.5,3,3,NA,"The Conservative Party",1,NA,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,2.66666666666667,"4806",3
"7486",1,"Poverty/hunger/homelessness",1,"Less than high school",4,"High income",0,"Timmins","",4,4,4,3,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00733122629102287,37470,NA,1,0.733122629102287,0,NA,4,"3556",2
"7487",1,"Affordable housing",0,"University and above",2,"Median income",0,"Toronto","",4,1,1,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",1
"7488",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"BROSSARD","J4X3A9",2,2,4,3,NA,"The Liberal Party",NA,3,"QC","2022",NA,"2022",0.00589784429981857,228535,NA,NA,0.589784429981857,1,NA,2.66666666666667,"2458",2
"7489",NA,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"Halifax","",2.5,2.5,2.5,2.5,NA,"The Liberal Party",NA,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,NA,0.286321915530127,0,NA,2.5,"1209",2
"7490",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"Edmonton","",2,NA,3,4,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,2.5,"4811",3
