"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"7491",0,"Environment/pollution/climate change",1,"High school and above",2,"Median income",1,"Riviere-du-Loup","",3,NA,3,3,NA,"The New Democratic Party",1,NA,"QC","2022",NA,"2022",0.0115185675029127,17670,NA,1,1.15185675029127,1,NA,3,"2412",1
"7492",NA,"Environment/pollution/climate change",0,"University and above",4,"Low income",1,"SAINT-PHILIPPE","J0L2K0",3,3,3,3,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00749134813362965,100835,NA,1,0.749134813362965,1,NA,3,"2467",2
"7493",1,"Unemployment",1,"High school and above",3,"Median income",1,"TROIS-RIVIERES","G8T8M3",2,3,4,4,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00987473840476675,76415,NA,1,0.987473840476675,1,NA,3,"2437",2
"7494",0,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"NORQUAY","S0A2V0",2,3,3,3,NA,"The Conservative Party",1,1,"MB/SK","2022",NA,"2022",0.0101390084927319,17465,NA,1,1.01390084927319,0,NA,2.66666666666667,"4709",3
"7495",1,"Populism/decline of democracy",1,"High school and above",4,"High income",0,"Calgary","",2,1,2,3,NA,"The Liberal Party",1,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,1.66666666666667,"4806",2
"7496",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"LANARK","K0G1K0",3,3,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00459070210930022,37155,NA,1,0.459070210930022,0,NA,3.33333333333333,"3509",3
"7497",1,"Environment/pollution/climate change",1,"High school and above",4,"High income",0,"AURORA","L4G1Z6",2,2,2.5,3,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,1,0.690521183440639,0,NA,2.16666666666667,"3519",2
"7498",NA,"DK/NA",0,"University and above",2,"Low income",0,"Edmonton","",2,1,3,3,NA,"The Conservative Party",1,4,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,2,"4811",3
"7499",1,"Poor government/leadership",0,"High school and above",4,"Low income",0,"CADILLAC","S0N0K0",2,3,3,4,NA,"The Liberal Party",2,1,"MB/SK","2022",NA,"2022",0.0110098024621119,5420,NA,0,1.10098024621119,0,NA,2.66666666666667,"4704",2
"7500",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",1,"ILE PER","J7V",3,3,4,4,NA,"The Bloc Québécois",2,2,"QC","2022",NA,"2022",0.00976429227076745,73040,NA,0,0.976429227076745,1,NA,3.33333333333333,"2475",2
"7501",1,"Economy/interest rates/Recession",0,"High school and above",3,"Median income",1,"Montreal","",2,2,3,4,NA,"The New Democratic Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.33333333333333,"2466",1
"7502",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"NEW WESTMINSTER","V3N",1,1,1,4,NA,"The New Democratic Party",1,1,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1,"5915",1
"7503",1,"Environment/pollution/climate change",1,"Less than high school",4,"Low income",1,"SAINT-TELESPHORE","J0P1Y0",2,3,3,3,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00901589387742683,89920,NA,1,0.901589387742683,1,NA,2.66666666666667,"2471",2
"7504",1,"Health-care",1,"University and above",4,"High income",0,"POINTE-CLAIRE","H9R",1,NA,2,4,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.5,"2466",2
"7505",0,"Health-care",1,"University and above",4,"High income",0,"PORT CREDIT","L5G3C9",1,2,2,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,1,0.907939766432853,0,NA,1.66666666666667,"3521",2
"7506",NA,"DK/NA",1,NA,4,NA,0,"SUDBURY","P3C",2,4,4,3,NA,"DK/NA",2,NA,"ON","2022",NA,"2022",0.00521961263269561,84055,NA,0,0.521961263269561,0,NA,3.33333333333333,"3553",NA
"7507",1,"Health-care",0,"University and above",4,"Median income",0,"ALBERTON","C0B1B0",2,NA,3,3,NA,"The Liberal Party",2,3,"Atlantic","2022",NA,"2022",0.0154857555241409,24780,NA,0,1.54857555241409,0,NA,2.5,"1103",2
"7508",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"CHILLIWACK","V2R2V4",2.5,1,3,3,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,1,0.69249461631638,0,NA,2.16666666666667,"5909",2
"7509",1,"Health-care",1,"High school and above",4,"Low income",1,"LE GARDEUR","J6A",1,2,2,3,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00641577620429633,67140,NA,1,0.641577620429633,1,NA,1.66666666666667,"2460",2
"7510",1,"Affordable housing",0,"High school and above",4,"Low income",0,"MA-ME-O-BEACH","T0C1X0",3,2,1,3,NA,"UNDECIDED/TOO EARLY TO SAY",2,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,2,"4811",NA
"7511",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"LUNENBURG","B0J2C0",2,3,3,4,NA,"The Peoples Party of Canada",1,2,"Atlantic","2022",NA,"2022",0.013087902591397,22230,NA,1,1.3087902591397,0,NA,2.66666666666667,"1206",3
"7512",1,"Populism/decline of democracy",1,"University and above",4,"Low income",1,"SCHS","G0K1M0",2,NA,NA,4,NA,"The Bloc Québécois",1,1,"QC","2022",NA,"2022",0.0084470342106022,7925,NA,1,0.84470342106022,1,NA,2,"2409",2
"7513",1,"Health-care",0,"University and above",4,"Median income",1,"GRANBY","J2H0L3",2,2,4,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.0140973735568285,46395,NA,1,1.40973735568285,1,NA,2.66666666666667,"2447",2
"7514",1,"Poor government/leadership",1,"University and above",2,"High income",0,"New Westminster","",2,2,2,4,NA,"The Liberal Party",2,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,2,"5915",2
"7515",1,"Health-care",1,"High school and above",4,"Low income",0,"SUDBURY","P3C1N6",1,3,3,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00521961263269561,84055,NA,1,0.521961263269561,0,NA,2.33333333333333,"3553",2
"7516",1,"COVID-19 pandemic (health issues)",0,"University and above",4,"High income",1,"SHERBROOKE","J1G3K2",2,2.5,3,3,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.00928522143551067,89165,NA,1,0.928522143551067,1,NA,2.5,"2443",2
"7517",0,"Inflation/cost of living",0,"High school and above",2,"Low income",0,"Toronto","",2,2,1,4,NA,"Other (DO NOT SPECIFY)",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",NA
"7518",0,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"NIAGARA FALLS","L2J3T5",1,2,1,4,NA,"The New Democratic Party",2,3,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,0,0.992280826440219,0,NA,1.33333333333333,"3526",1
"7519",1,"Affordable housing",0,"High school and above",4,"Low income",0,"TORONTO","M1L4P2",1,NA,4,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.5,"3520",2
"7520",1,"Affordable housing",0,"University and above",3,"Low income",0,"Victoria","",1,1,2,3,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,1.33333333333333,"5917",2
"7521",0,"Inflation/cost of living",1,"High school and above",4,"Low income",1,"MONTREAL","H2H2G3",2,4,3,2,NA,"DK/NA",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3,"2466",NA
"7522",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",1,"MONTREAL","H2K3E5",3,4,NA,4,NA,"The Liberal Party",1,4,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3.5,"2466",2
"7523",1,"Health-care",1,"University and above",4,"High income",0,"GLOUCESTER","K1J8T5",1,2,2,3,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1.66666666666667,"3506",2
"7524",0,"DK/NA",1,"High school and above",1,"High income",0,"Chilliwack","",2,2,1,3,NA,"The New Democratic Party",2,4,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,0,0.69249461631638,0,NA,1.66666666666667,"5909",1
"7525",0,"Social issues/cuts to social programs/social safety net",0,"University and above",4,NA,0,"RED DEER","T4N6Y1",3,3,3,3,NA,"The Conservative Party",1,1,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,1,0.799879452812763,0,NA,3,"4808",3
"7526",0,"Economy/interest rates/Recession",0,"High school and above",4,"High income",1,"GATINEAU","J8Z3B2",1,3,1,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,1.66666666666667,"2481",2
"7527",0,"COVID-19 pandemic (“loss of freedom”)",0,"High school and above",4,NA,0,"CALGARY","T2A",NA,3,3,3,NA,"REFUSED TO ANSWER",NA,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,NA,0.787292296429554,0,NA,3,"4806",NA
"7528",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",1,"LAVAL","H7P4T9",3,3,4,3,NA,"The Bloc Québécois",2,2,"QC","2022",NA,"2022",0.00658633926952244,232545,NA,0,0.658633926952244,1,NA,3.33333333333333,"2465",2
"7529",0,"Moral issues",0,"University and above",4,"Median income",0,"MOUNT ALBERT","L0G1M0",3,2,4,3,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,0,0.690521183440639,0,NA,3,"3519",2
"7530",1,"Moral issues",0,"Less than high school",4,"Low income",0,"PORT COQUITLAM","V3B",2,NA,2,4,NA,"The Liberal Party",NA,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,NA,0.40175769443935,0,NA,2,"5915",2
"7531",0,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"Victoria","",2,NA,4,3,NA,"The Liberal Party",NA,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,NA,0.225598350055667,0,NA,3,"5917",2
"7532",1,"Education issues",0,"University and above",3,NA,1,"SAINT-JEAN-CHRYSOSTOME","G6Z2Y9",1,1,NA,3,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00738960404840073,82795,NA,1,0.738960404840073,1,NA,1,"2425",2
"7533",0,"Personal finances",0,"High school and above",4,"High income",0,"Fort Frances","",4,4,4,2,NA,"Green Party of Canada",1,3,"ON","2022",NA,"2022",0.00594612694838918,9180,NA,1,0.594612694838918,0,NA,4,"3559",1
"7534",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"Calgary","",4,4,4,4,NA,"The Liberal Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,4,"4806",2
"7535",1,"Health-care",0,"High school and above",3,"Median income",1,"St-Felix-de-Valois","",3,NA,4,4,NA,"The Liberal Party",1,2,"QC","2022",NA,NA,NA,NA,NA,1,NA,1,NA,3.5,"9999",2
"7536",0,"Personal finances",1,"High school and above",2,"Median income",0,"Lloydminster","",2,2,2,3,NA,"The New Democratic Party",2,2,"MB/SK","2022",NA,"2022",0.0118646940223015,22960,NA,0,1.18646940223015,0,NA,2,"4717",1
"7537",0,"Environment/pollution/climate change",1,"University and above",4,NA,0,"ORLEANS","K1C3G4",1,1,2,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1.33333333333333,"3506",2
"7538",1,"Poor government/leadership",1,"University and above",4,"Low income",1,"QUEBEC","G1S1K6",1,4,3,3,NA,"The Conservative Party",2,4,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,0,0.403982236412212,1,NA,2.66666666666667,"2423",3
"7539",1,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"COQUITLAM","V3K4B6",2,NA,2,4,NA,"The Liberal Party",1,1,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2,"5915",2
"7540",1,"Inflation/cost of living",1,"High school and above",4,NA,0,"Parksville","",1,4,2,4,NA,"The Liberal Party",2,4,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,0,0.377765797285049,0,NA,2.33333333333333,"5921",2
"7541",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"CLARKSON","L5J0B1",1,NA,1,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,1,0.907939766432853,0,NA,1,"3521",2
"7542",1,"Inflation/cost of living",0,"University and above",3,"Median income",0,"Hamilton","",NA,NA,1,4,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,0,1.13832744456359,0,NA,1,"3525",2
"7543",1,"Education issues",0,"High school and above",3,"High income",1,"Montreal","",3,NA,2,3,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.5,"2466",2
"7544",1,"Inflation/cost of living",1,"University and above",4,"High income",0,"Winnipeg","",1,2,2,4,NA,"The Conservative Party",1,1,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,1.66666666666667,"4611",3
"7545",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"Brockville","",4,2,4,4,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00730673795640502,50640,NA,0,0.730673795640502,0,NA,3.33333333333333,"3507",3
"7546",1,"Economy/interest rates/Recession",0,"University and above",4,NA,1,"TROIS-RIVIERES","G9B6Z6",1,2,1,4,NA,"REFUSED TO ANSWER",1,4,"QC","2022",NA,"2022",0.00987473840476675,76415,NA,1,0.987473840476675,1,NA,1.33333333333333,"2437",NA
"7547",0,"Health-care",0,"Less than high school",4,"Low income",1,"NOTRE-DAME-DES-PRAIRIES","J6E1B8",3,3,3,1,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.00975080428980697,33105,NA,0,0.975080428980697,1,NA,3,"2461",2
"7548",1,"Social issues/cuts to social programs/social safety net",0,"University and above",4,"Low income",0,"Toronto","",1,2,2,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",3
"7549",1,"Health-care",0,"High school and above",4,"High income",1,"GATINEAU","J8T8B1",2,2,3,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,2.33333333333333,"2481",2
"7550",1,"Health-care",0,"University and above",3,"High income",1,"TROIS-RIVIERES","G8T8W4",3,3,4,3,NA,"REFUSED TO ANSWER",2,2,"QC","2022",NA,"2022",0.00987473840476675,76415,NA,0,0.987473840476675,1,NA,3.33333333333333,"2437",NA
"7551",1,"World conflict/war/War in Ukraine",1,"University and above",4,"Low income",0,"MEDICINE HAT","T1B1X3",1,2,1,4,NA,"The Liberal Party",1,3,"AB","2022",NA,"2022",0.00631253411651413,41035,NA,1,0.631253411651413,0,NA,1.33333333333333,"4801",2
"7552",0,"National unity/Quebec",1,"University and above",4,"Median income",1,"LAVAL","H7R2Y4",2,4,4,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00658633926952244,232545,NA,1,0.658633926952244,1,NA,3.33333333333333,"2465",2
"7553",0,"Environment/pollution/climate change",0,"University and above",4,"Median income",1,"SAINT-GERVAIS","G0R3C0",4,4,4,1,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.0189429448009246,19910,NA,0,1.89429448009246,1,NA,4,"2419",2
"7554",1,"Economy/interest rates/Recession",1,NA,4,"Low income",1,"Montreal","",1,2,1,4,NA,"REFUSED TO ANSWER",1,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.33333333333333,"2466",NA
"7555",1,"Inflation/cost of living",1,"University and above",3,NA,0,"Montreal","",1,3,1,4,NA,"REFUSED TO ANSWER",2,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,1.66666666666667,"2466",NA
"7556",0,"DK/NA",0,"University and above",3,"Median income",0,"Ottawa-Hull","",1,1,1,4,NA,"The New Democratic Party",1,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1,"3506",1
"7557",0,"Inflation/cost of living",0,"University and above",3,"High income",1,"LA TUQUE","G9X4J8",2,2,2,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0175442043310997,6220,NA,1,1.75442043310997,1,NA,2,"2490",2
"7558",0,"Environment/pollution/climate change",0,"High school and above",1,NA,1,"Montreal","",1,1,1,4,NA,"The New Democratic Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1,"2466",1
"7559",1,"Inflation/cost of living",0,"University and above",4,"Low income",0,"LINDSAY","K9V3T5",4,NA,3,4,NA,"The New Democratic Party",2,1,"ON","2022",NA,"2022",0.0068141156927652,36495,NA,0,0.68141156927652,0,NA,3.5,"3516",1
"7560",0,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"Toronto","",2,2.5,3,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.5,"3520",3
"7561",1,"Economy/interest rates/Recession",1,"High school and above",3,"High income",1,"VAUDREUIL-DORION","J7V0K5",1,2,2,4,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00901589387742683,89920,NA,1,0.901589387742683,1,NA,1.66666666666667,"2471",2
"7562",1,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"PORT DOVER","N0A1N4",1,1,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.0195423502756227,56345,NA,1,1.95423502756227,0,NA,1.33333333333333,"3528",2
"7563",0,"Unemployment",0,"University and above",4,NA,0,"KESWICK","E6L",2,2,3,3,NA,"The Conservative Party",NA,2,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,NA,0.363446539280481,0,NA,2.33333333333333,"1310",3
"7564",0,"Social issues/cuts to social programs/social safety net",0,"University and above",3,"Low income",0,"Edmonton","",1,1,3,3,NA,"The New Democratic Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1.66666666666667,"4811",1
"7565",0,"Inflation/cost of living",0,"University and above",3,"Median income",1,"Granby","",2,1,4,3,NA,"The Conservative Party",2,2,"QC","2022",NA,"2022",0.0140973735568285,46395,NA,0,1.40973735568285,1,NA,2.33333333333333,"2447",3
"7566",1,"Personal finances",0,"University and above",4,"High income",0,"KANATA","K2T1K7",1,2,2,4,NA,"The Conservative Party",1,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1.66666666666667,"3506",3
"7567",1,"Inflation/cost of living",0,"University and above",4,NA,0,"Toronto","",1,2,1,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.33333333333333,"3520",2
"7568",0,"Inflation/cost of living",0,"University and above",4,"Median income",0,"MEDICINE HAT","T1B4J6",4,4,4,1,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.00631253411651413,41035,NA,0,0.631253411651413,0,NA,4,"4801",3
"7569",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"TORONTO","M4L2K5",1,4,4,4,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3,"3520",2
"7570",1,"Inflation/cost of living",1,"High school and above",3,"High income",0,"Edmonton","",2,1,1,4,NA,"The New Democratic Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1.33333333333333,"4811",1
"7571",0,"Inflation/cost of living",1,"High school and above",3,"Median income",0,"Oshawa","",4,NA,3,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,3.5,"3518",3
"7572",1,"Affordable housing",0,"High school and above",4,"Low income",0,"NORTH VANCOUVER","V7P2N3",1,NA,1,4,NA,"The Liberal Party",NA,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,NA,0.40175769443935,0,NA,1,"5915",2
"7573",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"EDMONTON","T5E",4,4,4,1,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,4,"4811",3
"7574",0,"Affordable housing",1,"High school and above",3,"High income",0,"Ottawa-Hull","",1,4,3,4,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,2.66666666666667,"3506",3
"7575",1,"Inflation/cost of living",0,"University and above",3,NA,0,"Thunder Bay","",1,1,2,3,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.0044266493348448,70925,NA,1,0.44266493348448,0,NA,1.33333333333333,"3558",2
"7576",1,"Environment/pollution/climate change",0,"University and above",4,NA,0,"WELLANDPORT","L0R2J0",1,1,NA,3,NA,"Green Party of Canada",2,1,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,0,0.992280826440219,0,NA,1,"3526",1
"7577",NA,"Inflation/cost of living",0,"High school and above",3,NA,0,"Estevan","",2,3,4,4,NA,"The Conservative Party",1,2,"MB/SK","2022",NA,"2022",0.00906065552702038,16495,NA,1,0.906065552702038,0,NA,3,"4701",3
"7578",0,"Inflation/cost of living",1,"University and above",4,"High income",0,"FREDERICTON","E3B7S3",1,NA,2,4,NA,"Green Party of Canada",NA,4,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,NA,0.363446539280481,0,NA,1.5,"1310",1
"7579",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"Middleton","",1,1,1,4,NA,"The Conservative Party",2,2,"Atlantic","2022",NA,"2022",0.00936508512202117,9345,NA,0,0.936508512202117,0,NA,1,"1205",3
"7580",1,"Environment/pollution/climate change",1,"University and above",3,"High income",1,"Shawinigan","",2,2,2,3,NA,"REFUSED TO ANSWER",1,4,"QC","2022",NA,"2022",0.0106096262851019,21560,NA,1,1.06096262851019,1,NA,2,"2436",NA
"7581",0,"Health-care",0,"High school and above",4,"Median income",0,"WATERLOO","N2V1X2",4,4,4,2,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,1,1.76337966578364,0,NA,4,"3530",3
"7582",0,"Indigenous/Aboriginal issues",1,"High school and above",1,"Median income",0,"London","",1,NA,2,4,NA,"The New Democratic Party",1,4,"ON","2022",NA,"2022",0.0109280644337633,256125,NA,1,1.09280644337633,0,NA,1.5,"3539",1
"7583",1,"Inflation/cost of living",1,"University and above",4,"Low income",1,"POINTE-AUX-TREMBLES","H1A1T1",1,4,2,4,NA,"The Bloc Québécois",2,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,2.33333333333333,"2466",2
"7584",1,"Health-care",1,"Less than high school",4,NA,1,"JOLIETTE","J6E5T1",1,1,1,1,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.00975080428980697,33105,NA,1,0.975080428980697,1,NA,1,"2461",2
"7585",1,"Inflation/cost of living",1,"University and above",3,"Low income",1,"Rimouski","",1,1,1,4,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.00327462304374725,27935,NA,1,0.327462304374725,1,NA,1,"2410",2
"7586",0,"Inflation/cost of living",1,"High school and above",3,"Low income",0,"Calgary","",3,3,3,4,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,3,"4806",3
"7587",0,"Environment/pollution/climate change",0,"High school and above",4,"Median income",1,"LAVAL","H7N0B2",1,2.5,4,3,NA,"The Bloc Québécois",NA,2,"QC","2022",NA,"2022",0.00658633926952244,232545,NA,NA,0.658633926952244,1,NA,2.5,"2465",2
"7588",1,"Other",1,"Less than high school",1,"Low income",0,"Medicine Hat","",4,3,3,3,NA,"The New Democratic Party",1,2,"AB","2022",NA,"2022",0.00631253411651413,41035,NA,1,0.631253411651413,0,NA,3.33333333333333,"4801",1
"7589",1,"Environment/pollution/climate change",0,"University and above",4,NA,0,"ST. MARGARETS","B3Z",1,1,1,4,NA,"The Liberal Party",1,4,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,1,"1209",2
"7590",0,"Health-care",0,"University and above",4,"Low income",0,"KINGSTON","K7M7K9",2,3,3,3,NA,"UNDECIDED/TOO EARLY TO SAY",2,2,"ON","2022",NA,"2022",0.00359396417486249,81370,NA,0,0.359396417486249,0,NA,2.66666666666667,"3510",NA
"7591",0,"Moral issues",0,"High school and above",4,"Median income",1,"LANORAIE","J0K1E0",1,4,4,4,NA,"UNDECIDED/TOO EARLY TO SAY",2,2,"QC","2022",NA,"2022",0.0100882500189891,22080,NA,0,1.00882500189891,1,NA,3,"2452",NA
"7592",1,"Economy/interest rates/Recession",1,"High school and above",4,"High income",1,"Montreal","",2,4,3,4,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,3,"2466",2
"7593",1,"Economy/interest rates/Recession",0,"University and above",2,"High income",1,"Montreal","",2,NA,2,3,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",2
