"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"7594",0,"Poor government/leadership",1,"University and above",4,"Median income",0,"Toronto","",4,3,3,2,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.33333333333333,"3520",3
"7595",0,"Crime/law and order",0,"High school and above",4,NA,1,"MONTREAL","H1M2N4",2,NA,3,4,NA,"The Bloc Québécois",NA,NA,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,NA,0.563886970591182,1,NA,2.5,"2466",2
"7596",0,"Poverty/hunger/homelessness",0,"High school and above",3,"Low income",0,"KINGSTON","K7M4Y1",4,1,4,2,NA,"The New Democratic Party",2,3,"ON","2022",NA,"2022",0.00359396417486249,81370,NA,0,0.359396417486249,0,NA,3,"3510",1
"7597",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"South Kamloops","",2,3,1,4,NA,"The New Democratic Party",2,4,"BC","2022",NA,"2022",0.00569140961734817,71385,NA,0,0.569140961734817,0,NA,2,"5933",1
"7598",0,"Health-care",0,"High school and above",4,NA,0,"PENTICTON","V2A",2,4,4,3,NA,"REFUSED TO ANSWER",2,3,"BC","2022",NA,"2022",0.00549967515474783,40575,NA,0,0.549967515474783,0,NA,3.33333333333333,"5907",NA
"7599",1,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"CALGARY","T2W",3,3,4,3,NA,"The Liberal Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,3.33333333333333,"4806",2
"7600",0,"Deficit/public debt",1,"University and above",4,"High income",0,"DUNCAN","V9L5P9",2,2,1,4,NA,"The Conservative Party",1,1,"BC","2022",NA,"2022",0.00637475796795573,41310,NA,1,0.637475796795573,0,NA,1.66666666666667,"5919",3
"7601",1,"Environment/pollution/climate change",1,"University and above",3,"High income",1,"TROIS-RIVIERES","G8Y0A5",1,2,3,4,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00987473840476675,76415,NA,1,0.987473840476675,1,NA,2,"2437",2
"7602",1,"Health-care",0,"Less than high school",4,"Low income",1,"MONTREAL","H2X3S2",3,NA,2,3,NA,"The Liberal Party",2,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,2.5,"2466",2
"7603",NA,"Gas/fuel prices/cost of gas",1,"High school and above",2,"Low income",0,"Fredericton","",1,1,1,4,NA,"The New Democratic Party",1,4,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,1,0.363446539280481,0,NA,1,"1310",1
"7604",1,"Other",1,"University and above",4,NA,1,"NOTRE-DAME-DE-L'ILE-PERROT","J7V8P4",1,2,3,2,NA,"The Conservative Party",1,4,"QC","2022",NA,"2022",0.00901589387742683,89920,NA,1,0.901589387742683,1,NA,2,"2471",3
"7605",0,"Unemployment",0,"Less than high school",4,"Median income",0,"Stephenville","",4,1,4,1,NA,"The New Democratic Party",2,NA,"Atlantic","2022",NA,"2022",0.0060624989001891,7370,NA,0,0.60624989001891,0,NA,3,"1004",1
"7606",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",1,"Montreal","",2,2,3,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.33333333333333,"2466",2
"7607",0,"Economy/interest rates/Recession",1,NA,4,"Low income",0,"BRANTFORD","N3S5B9",2,3,1,3,NA,"UNDECIDED/TOO EARLY TO SAY",2,2,"ON","2022",NA,"2022",0.0187005369442273,73505,NA,0,1.87005369442273,0,NA,2,"3529",NA
"7608",1,"Health-care",0,"Less than high school",4,"Low income",1,"ST JACQUES","J0K2R0",4,3,4,3,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.00882023157271683,30505,NA,0,0.882023157271683,1,NA,3.66666666666667,"2463",2
"7609",0,"Inflation/cost of living",0,"University and above",4,"High income",0,"Moncton","",1,2,4,3,NA,"The Liberal Party",1,2,"Atlantic","2022",NA,"2022",0.00618712994775689,86715,NA,1,0.618712994775689,0,NA,2.33333333333333,"1307",2
"7610",0,"Environment/pollution/climate change",1,"University and above",3,"Median income",1,"Quebec","",2,2,2,3,NA,"The New Democratic Party",NA,3,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,NA,0.54357279440055,1,NA,2,"2416",1
"7611",0,"Inflation/cost of living",1,"High school and above",4,NA,0,"Happy Valley - Goose Bay","",2,4,4,1,NA,"The Conservative Party",2,3,"Atlantic","2022",NA,"2022",0.00709198152014895,13320,NA,0,0.709198152014895,0,NA,3.33333333333333,"1010",3
"7612",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"LEVIS","G6Z8H1",1,3,4,4,NA,"The New Democratic Party",2,3,"QC","2022",NA,"2022",0.00738960404840073,82795,NA,0,0.738960404840073,1,NA,2.66666666666667,"2425",1
"7613",NA,"Unemployment",1,"Less than high school",4,"Low income",1,"TROIS-RIVIERES","G8T5A6",NA,1,1,NA,NA,"The Liberal Party",NA,NA,"QC","2022",NA,"2022",0.00987473840476675,76415,NA,NA,0.987473840476675,1,NA,1,"2437",2
"7614",1,"DK/NA",1,"High school and above",4,"Low income",1,"RACINE","J0E1Y0",1,4,2,4,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.0157775440938947,16015,NA,1,1.57775440938947,1,NA,2.33333333333333,"2442",2
"7615",0,"COVID-19 pandemic (health issues)",1,"Less than high school",4,"Median income",1,"Montreal","",4,4,4,1,NA,"The Conservative Party",2,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,4,"2466",3
"7616",1,"Environment/pollution/climate change",0,"University and above",2,"Median income",0,"Montreal","",2,2,2,3,NA,"UNDECIDED/TOO EARLY TO SAY",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",NA
"7617",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",1,"SHERBROOKE","J1N2C3",2,4,4,4,NA,"The Liberal Party",2,3,"QC","2022",NA,"2022",0.00928522143551067,89165,NA,0,0.928522143551067,1,NA,3.33333333333333,"2443",2
"7618",0,"Economy/interest rates/Recession",1,"University and above",3,NA,0,"Calgary","",2,4,3,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,3,"4806",NA
"7619",0,"Health-care",1,"High school and above",4,NA,0,"DEER LAKE","A8A2H8",2,1,2,4,NA,"The New Democratic Party",1,2,"Atlantic","2022",NA,"2022",0.00633094412987641,18540,NA,1,0.633094412987641,0,NA,1.66666666666667,"1005",1
"7620",1,"Environment/pollution/climate change",1,"University and above",4,"High income",1,"LAVAL","H7G4A5",1,3,3,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00658633926952244,232545,NA,1,0.658633926952244,1,NA,2.33333333333333,"2465",2
"7621",1,"Oil sands/oil pipelines",1,"University and above",4,"High income",0,"Ajax-Pickering","",1,3,2,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,2,"3518",3
"7622",0,"Poor government/leadership",1,"University and above",4,"High income",0,"Ottawa-Hull","",1,3,1,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1.66666666666667,"3506",3
"7623",1,"Health-care",0,"High school and above",4,"Median income",1,"LABELLE","J0T1H0",2,4,3,4,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.00304948214391927,24750,NA,0,0.304948214391927,1,NA,3,"2478",2
"7624",1,"Inflation/cost of living",1,"University and above",4,"Low income",0,"Chilliwack","",3,3,1,4,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,1,0.69249461631638,0,NA,2.33333333333333,"5909",2
"7625",0,"Environment/pollution/climate change",1,"University and above",4,"Low income",1,"MONT-SAINT-GREGOIRE","J0J1K0",2,NA,NA,3,NA,"The New Democratic Party",2,3,"QC","2022",NA,"2022",0.00909914371427593,63510,NA,0,0.909914371427593,1,NA,2,"2456",1
"7626",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",1,"SAINT-ZOTIQUE","J0P1Z0",3,NA,4,3,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00901589387742683,89920,NA,1,0.901589387742683,1,NA,3.5,"2471",2
"7627",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",1,"REPENTIGNY","J5Y2C7",2,2,2,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00641577620429633,67140,NA,1,0.641577620429633,1,NA,2,"2460",2
"7628",1,"Inflation/cost of living",1,"University and above",4,"Median income",0,"EDMONTON","T5T",1,NA,1,4,NA,"The Liberal Party",1,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1,"4811",2
"7629",0,"Taxes",1,"High school and above",3,"High income",0,"Woodstock","",1,3,3,4,NA,"The Conservative Party",NA,2,"Atlantic","2022",NA,"2022",0.0143705224505412,13540,NA,NA,1.43705224505412,0,NA,2.33333333333333,"1311",3
"7630",0,"Inflation/cost of living",1,"High school and above",3,"Median income",0,"Nanaimo","",2,3,3,2,NA,"The Conservative Party",2,3,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,0,0.377765797285049,0,NA,2.66666666666667,"5921",3
"7631",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"COURTENAY","V9N",3,3,3,3,NA,"The New Democratic Party",NA,3,"BC","2022",NA,"2022",0.00330070405046858,34115,NA,NA,0.330070405046858,0,NA,3,"5926",1
"7632",NA,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"Fredericton","",1,1,1,4,NA,"The Liberal Party",1,3,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,1,0.363446539280481,0,NA,1,"1310",2
"7633",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"Kipling","",2,2,1,4,NA,"The Liberal Party",1,3,"MB/SK","2022",NA,"2022",0.0104704055876945,15935,NA,1,1.04704055876945,0,NA,1.66666666666667,"4705",2
"7634",1,"Inflation/cost of living",0,"University and above",4,"Median income",0,"Calgary","",2,2,2,3,NA,"The Conservative Party",1,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,2,"4806",3
"7635",1,"DK/NA",1,"High school and above",3,"Low income",1,"TERREBONNE","J6W1Y2",1,2,2,4,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.00698289496069715,94275,NA,1,0.698289496069715,1,NA,1.66666666666667,"2464",2
"7636",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"Victoria","",1,2,2,4,NA,"The Liberal Party",2,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,0,0.225598350055667,0,NA,1.66666666666667,"5917",2
"7637",0,"Economy/interest rates/Recession",0,"High school and above",2,"High income",0,"Victoria","",3,1,3,3,NA,"The Conservative Party",1,4,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,2.33333333333333,"5917",3
"7638",1,"Inflation/cost of living",0,"University and above",3,"High income",0,"Milton","",1,2,1,3,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,1,0.866071672493656,0,NA,1.33333333333333,"3524",2
"7639",0,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"RICHMOND","V6Y",2,1,2,2,NA,"The Conservative Party",2,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,1.66666666666667,"5915",3
"7640",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"MONTREAL","H3W1G4",1,2,3,4,NA,"The Conservative Party",NA,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,NA,0.563886970591182,1,NA,2,"2466",3
"7641",1,"Health-care",0,"High school and above",3,"Low income",1,"GATINEAU","J8R2P9",1,2,1,4,NA,"The Liberal Party",2,3,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,0,0.196269398016844,1,NA,1.33333333333333,"2481",2
"7642",0,"Affordable housing",0,"High school and above",3,"High income",1,"CHICOUTIMI","G7G4L4",1,2,2,4,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.0130118234635601,82980,NA,1,1.30118234635601,1,NA,1.66666666666667,"2494",2
"7643",0,"Taxes",1,"High school and above",4,"Median income",1,"Montreal","",2,2,3,1,NA,"The Conservative Party",2,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,2.33333333333333,"2466",3
"7644",1,"Inflation/cost of living",0,"University and above",4,"High income",0,"Campbellton","",1,2,4,4,NA,"The Liberal Party",NA,3,"Atlantic","2022",NA,"2022",0.0118136274871301,13785,NA,NA,1.18136274871301,0,NA,2.33333333333333,"1314",2
"7645",0,"Populism/decline of democracy",1,"University and above",4,"High income",1,"SAINTE-AGATHE-DES-MONTS","J8C1Y3",3,4,4,3,NA,"The Conservative Party",1,4,"QC","2022",NA,"2022",0.00304948214391927,24750,NA,1,0.304948214391927,1,NA,3.66666666666667,"2478",3
"7646",0,"Economy/interest rates/Recession",1,"High school and above",2,"Low income",0,"Calgary","",1,3,2.5,4,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,2.16666666666667,"4806",3
"7647",1,"Populism/decline of democracy",0,"University and above",3,"High income",0,"Vancouver","",1,1,1,4,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1,"5915",2
"7648",1,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"Toronto","",2,3,2,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.33333333333333,"3520",NA
"7649",0,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"TORONTO","M6H3A4",3,3,2,3,NA,"Green Party of Canada",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2.66666666666667,"3520",1
"7650",1,"Health-care",1,"University and above",3,"Median income",1,"Trois-Rivieres","",2,2,3,4,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.00987473840476675,76415,NA,0,0.987473840476675,1,NA,2.33333333333333,"2437",2
"7651",0,"Poor government/leadership",1,"Less than high school",4,"Low income",0,"ALDER FLATS","T0C0A0",4,4,4,4,NA,"The Conservative Party",1,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,4,"4811",3
"7652",1,"Inflation/cost of living",1,"High school and above",3,NA,0,"LANGLEY","V3A",2,2.5,2.5,3,NA,"Other (DO NOT SPECIFY)",NA,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,NA,0.40175769443935,0,NA,2.33333333333333,"5915",NA
"7653",NA,"DK/NA",1,"High school and above",1,NA,1,"MONTREAL","H2G2Y6",1,1,2,4,NA,"UNDECIDED/TOO EARLY TO SAY",2,NA,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,1.33333333333333,"2466",NA
"7654",1,"Racism/hate speech/Islamophobia/anti-Semitism",0,"University and above",3,"High income",0,"BRAMPTON","L6Y0T5",2,NA,4,3,NA,"The Conservative Party",NA,1,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,NA,0.907939766432853,0,NA,3,"3521",3
"7655",0,"Health-care",0,"High school and above",4,NA,1,"ST-LIGUORI","J0K2X0",1,3,1,3,NA,"Green Party of Canada",1,2,"QC","2022",NA,"2022",0.00882023157271683,30505,NA,1,0.882023157271683,1,NA,1.66666666666667,"2463",1
"7656",1,"Health-care",1,"High school and above",3,"Low income",1,"Quebec","",2,1,4,4,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2.33333333333333,"2416",2
"7657",0,"Inflation/cost of living",0,"High school and above",4,NA,0,"SURREY","V3X3N5",2,3,4,3,NA,"The Conservative Party",2,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,3,"5915",3
"7658",0,"Inflation/cost of living",0,"High school and above",1,"Low income",0,"Courtenay","",1,1,1,4,NA,"The New Democratic Party",2,4,"BC","2022",NA,"2022",0.00330070405046858,34115,NA,0,0.330070405046858,0,NA,1,"5926",1
"7659",0,"Affordable housing",0,"University and above",3,"Median income",0,"Saint John","",3,3,3,2,NA,"The Conservative Party",1,3,"Atlantic","2022",NA,"2022",0.00654056328947102,38590,NA,1,0.654056328947102,0,NA,3,"1301",3
"7660",1,"Health-care",0,"Less than high school",4,NA,1,"VICTORIAVILLE","G6R1C9",4,3,4,2,NA,"UNDECIDED/TOO EARLY TO SAY",NA,NA,"QC","2022",NA,"2022",0.0147236337195488,37315,NA,NA,1.47236337195488,1,NA,3.66666666666667,"2439",NA
"7661",0,"Racism/hate speech/Islamophobia/anti-Semitism",0,"University and above",3,"Median income",0,"Montreal","",4,3,1,4,NA,"DK/NA",2,NA,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,2.66666666666667,"2466",NA
"7662",0,"Social issues/cuts to social programs/social safety net",1,"High school and above",4,"Low income",1,"SAINT-JEAN-SUR-RICHELIEU","J2W1P5",1,1,3,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00909914371427593,63510,NA,1,0.909914371427593,1,NA,1.66666666666667,"2456",2
"7663",0,"Populism/decline of democracy",1,"High school and above",3,"Median income",0,"Shaunavon","",2,2.5,NA,4,NA,"DK/NA",1,1,"MB/SK","2022",NA,"2022",0.0110098024621119,5420,NA,1,1.10098024621119,0,NA,2.25,"4704",NA
"7664",1,"Inflation/cost of living",0,"High school and above",4,"Low income",1,"NOTRE-DAME-DU-MONT-CARMEL","G0X3J0",2,2,2,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00987473840476675,76415,NA,1,0.987473840476675,1,NA,2,"2437",2
"7665",0,"Poor government/leadership",1,"High school and above",1,"High income",1,"Montreal","",2,2,2,3,NA,"The Conservative Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",3
"7666",0,"Poor government/leadership",1,"University and above",4,NA,0,"Calgary","",2,4,3,4,NA,"REFUSED TO ANSWER",1,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,3,"4806",NA
"7667",1,"Poverty/hunger/homelessness",0,"High school and above",3,"Low income",0,"Red Deer","",3,2.5,4,3,NA,"The Peoples Party of Canada",1,2,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,1,0.799879452812763,0,NA,3.16666666666667,"4808",3
"7668",1,"Health-care",0,"University and above",3,"High income",0,"Toronto","",1,NA,2,4,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.5,"3520",3
"7669",NA,"Inflation/cost of living",1,"High school and above",1,"Low income",0,"St. John's","",2,3,3,3,NA,"The New Democratic Party",1,2,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,2.66666666666667,"1001",1
"7670",1,"COVID-19 pandemic (health issues)",0,"High school and above",3,"Low income",1,"Montreal","",2,2,2,4,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",2
"7671",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"Edmonton","",1,1,1,4,NA,"The New Democratic Party",1,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1,"4811",1
"7672",0,"Economy/interest rates/Recession",0,"Less than high school",4,NA,0,"PRINCE GEORGE","V2M4T7",4,3,4,4,NA,"The Conservative Party",2,4,"BC","2022",NA,"2022",0.0102160792762257,52075,NA,0,1.02160792762257,0,NA,3.66666666666667,"5953",3
"7673",1,"Inflation/cost of living",0,"University and above",4,"High income",0,"Winnipeg","",1,2,1,4,NA,"REFUSED TO ANSWER",1,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,1.33333333333333,"4611",NA
"7674",1,"Crime/law and order",1,"University and above",4,"Low income",1,"MAGOG","J1X2C6",NA,3,4,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0100949442924611,26155,NA,1,1.00949442924611,1,NA,3.5,"2445",2
"7675",0,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"MILL BAY","V0R2P1",3,3,3,2,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.00637475796795573,41310,NA,1,0.637475796795573,0,NA,3,"5919",3
"7676",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",1,"Montreal","",2,2.5,3,3,NA,"Green Party of Canada",1,3,"QC","2022",NA,NA,NA,NA,NA,1,NA,1,NA,2.5,"9999",1
"7677",1,"Environment/pollution/climate change",1,"High school and above",4,"High income",1,"Quebec","",2,NA,NA,3,NA,"UNDECIDED/TOO EARLY TO SAY",NA,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,NA,0.54357279440055,1,NA,2,"2416",NA
"7678",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"FREDERICTON","E3A4Z5",1,1,2,4,NA,"The Liberal Party",1,3,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,1,0.363446539280481,0,NA,1.33333333333333,"1310",2
"7679",1,"National unity/Quebec",1,NA,NA,NA,1,"Montreal","",2,NA,3,4,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.5,"2466",2
"7680",1,"Environment/pollution/climate change",1,"University and above",2,"High income",1,"Montreal","",1,NA,2,4,NA,"Green Party of Canada",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.5,"2466",1
"7681",1,"Inflation/cost of living",1,"High school and above",3,"High income",0,"Victoria","",2,2,2,3,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,2,"5917",2
"7682",NA,"Populism/decline of democracy",1,"High school and above",3,"Low income",1,"LAC-DROLET","G0Y1C0",2,2,3,3,NA,"REFUSED TO ANSWER",NA,3,"QC","2022",NA,"2022",0.0182153266871569,10515,NA,NA,1.82153266871569,1,NA,2.33333333333333,"2430",NA
"7683",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"Newmarket","",2,2.5,2,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,1,0.690521183440639,0,NA,2.16666666666667,"3519",3
"7684",1,"Other",1,"University and above",4,"Low income",0,"Toronto","",1,2,2,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",2
"7685",1,"Environment/pollution/climate change",0,"High school and above",3,"High income",1,"Saint-Henri-de-Levis","",1,4,3,1,NA,"The Liberal Party",NA,2,"QC","2022",NA,"2022",0.0189429448009246,19910,NA,NA,1.89429448009246,1,NA,2.66666666666667,"2419",2
"7686",1,"Health-care",0,"University and above",4,"High income",1,"SAINT-LEONARD","H1R1L2",2,NA,2.5,3,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.25,"2466",2
"7687",0,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"SALMON ARM","V1E3C5",2,2,2,4,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.00916207384530802,27930,NA,1,0.916207384530803,0,NA,2,"5939",3
"7688",1,"Other",0,"High school and above",4,"Low income",1,"Montreal","",2,3,4,3,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3,"2466",2
"7689",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Lloydminster","",4,3,2,NA,NA,"The Conservative Party",2,2,"MB/SK","2022",NA,"2022",0.0118646940223015,22960,NA,0,1.18646940223015,0,NA,3,"4717",3
"7690",0,"Inflation/cost of living",1,"High school and above",3,"Median income",1,"Quebec","",2,4,3,3,NA,"The Conservative Party",1,1,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,3,"2416",3
"7691",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"MERCIER","J6R1L4",1,2,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,3,"QC","2022",NA,"2022",0.00749134813362965,100835,NA,1,0.749134813362965,1,NA,1.33333333333333,"2467",NA
"7692",1,"Inflation/cost of living",0,"University and above",3,"Median income",1,"Arthabaska","",2,2,3,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0147236337195488,37315,NA,1,1.47236337195488,1,NA,2.33333333333333,"2439",2
"7693",1,"Health-care",0,"University and above",4,"High income",0,"Ottawa-Hull","",1,1,1,4,NA,"DK/NA",1,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1,"3506",NA
"7694",0,"Populism/decline of democracy",1,"University and above",3,"Median income",0,"TORONTO","M6S5B5",3,3,2,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",3
"7695",1,"Racism/hate speech/Islamophobia/anti-Semitism",1,"University and above",2,"Median income",0,"Toronto","",NA,4,3,4,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.5,"3520",1
"7696",0,"Inflation/cost of living",0,"University and above",3,"Median income",0,"Toronto","",2,4,4,4,NA,"Green Party of Canada",2,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3.33333333333333,"3520",1
