"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"7697",1,"Health-care",1,"University and above",4,"High income",0,"Toronto","",1,2,1,4,NA,"The Conservative Party",2,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1.33333333333333,"3520",3
"7698",1,"Health-care",0,"High school and above",4,"Low income",1,"RIVIERE DU LOUP","G5R5G2",3,3,3,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0115185675029127,17670,NA,1,1.15185675029127,1,NA,3,"2412",2
"7699",1,"Environment/pollution/climate change",0,"University and above",3,"High income",1,"Montreal","",1,1,1,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1,"2466",2
"7700",1,"Crime/law and order",0,"High school and above",4,"Low income",0,"YORK","M9N3X1",1,NA,2,1,NA,"REFUSED TO ANSWER",1,NA,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.5,"3520",NA
"7701",1,"Inflation/cost of living",0,"University and above",4,"Low income",0,"Vancouver","",1,1,1,3,NA,"Green Party of Canada",2,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,1,"5915",1
"7702",1,"Affordable housing",1,"University and above",3,"High income",0,"Aldergrove","",1,2,1,4,NA,"The New Democratic Party",1,1,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1.33333333333333,"5915",1
"7703",1,"Affordable housing",1,"University and above",3,"Median income",1,"LAVAL","H7X1S8",2,4,3,4,NA,"UNDECIDED/TOO EARLY TO SAY",2,3,"QC","2022",NA,"2022",0.00658633926952244,232545,NA,0,0.658633926952244,1,NA,3,"2465",NA
"7704",0,"Affordable housing",0,"High school and above",4,"Low income",0,"Vancouver","",2,2,2,4,NA,"The Liberal Party",1,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2,"5915",2
"7705",0,"Inflation/cost of living",0,"High school and above",3,NA,1,"Montreal","",4,NA,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.5,"2466",NA
"7706",1,"Environment/pollution/climate change",0,"University and above",3,"High income",1,"POINTE-AUX-TREMBLES","H1B4N1",1,1,2,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.33333333333333,"2466",2
"7707",0,"Indigenous/Aboriginal issues",0,"High school and above",1,NA,0,"Victoria","",1,1,1,2,NA,"Green Party of Canada",2,4,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,0,0.225598350055667,0,NA,1,"5917",1
"7708",1,"Inflation/cost of living",1,"University and above",3,NA,0,"Grand Falls","",3,3,4,3,NA,"REFUSED TO ANSWER",1,2,"Atlantic","2022",NA,"2022",0.0111061269957733,8350,NA,1,1.11061269957733,0,NA,3.33333333333333,"1312",NA
"7709",0,"Economy/interest rates/Recession",0,"Less than high school",4,"Low income",1,"MATANE","G4W3V4",NA,2,4,3,NA,"The Bloc Québécois",2,2,"QC","2022",NA,"2022",0.00925872244860685,9470,NA,0,0.925872244860685,1,NA,3,"2408",2
"7710",0,"Poor government/leadership",1,"High school and above",3,"Median income",0,"Orangeville","",4,NA,4,2,NA,"The Conservative Party",NA,2,"ON","2022",NA,"2022",0.0157799410523011,36910,NA,NA,1.57799410523011,0,NA,4,"3522",3
"7711",1,"Health-care",1,"University and above",4,"Median income",1,"MONTREAL","H4N3H9",2,3,2,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.33333333333333,"2466",2
"7712",1,"National unity/Quebec",1,"University and above",4,"Low income",0,"SAINT JOHN","E2K4W9",1,3,2,3,NA,"The Liberal Party",1,3,"Atlantic","2022",NA,"2022",0.00654056328947102,38590,NA,1,0.654056328947102,0,NA,2,"1301",2
"7713",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",1,"MONTREAL","H2M2H2",2,3,4,3,NA,"The Bloc Québécois",2,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,3,"2466",2
"7714",1,"World conflict/war/War in Ukraine",0,"University and above",4,"Low income",0,"Belleville","",1,NA,1,4,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.00965307530948047,67035,NA,0,0.965307530948047,0,NA,1,"3512",2
"7715",NA,"DK/NA",0,"High school and above",4,NA,0,"DELTA","V4M3Y9",NA,NA,1,4,NA,"Other (DO NOT SPECIFY)",1,1,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1,"5915",NA
"7716",0,"Economy/interest rates/Recession",1,"High school and above",3,"High income",1,"Quebec","",3,2,3,3,NA,"The New Democratic Party",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2.66666666666667,"2416",1
"7717",1,"Inflation/cost of living",0,"University and above",3,"Median income",0,"Vancouver","",1,2,1,3,NA,"The Conservative Party",2,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,1.33333333333333,"5915",3
"7718",0,"Inflation/cost of living",1,"University and above",2,"Median income",0,"Calgary","",3,1,2,3,NA,"The Peoples Party of Canada",2,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,2,"4806",3
"7719",0,"Crime/law and order",1,"University and above",2,NA,0,"Aldergrove","",4,3,4,4,NA,"REFUSED TO ANSWER",2,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,3.66666666666667,"5915",NA
"7720",0,"Health-care",0,"University and above",3,"Low income",1,"St-Jerome","",2,1,2,3,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.00976429227076745,73040,NA,0,0.976429227076745,1,NA,1.66666666666667,"2475",2
"7721",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",1,"SEPT-ILES","G4S1G3",2,2,4,4,NA,"The Bloc Québécois",2,2,"QC","2022",NA,"2022",0.0171300320980999,19270,NA,0,1.71300320980999,1,NA,2.66666666666667,"2497",2
"7722",1,"Health-care",0,"High school and above",4,"Median income",1,"SAINT-HUBERT","J3Y4P8",1,4,1,4,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.00589784429981857,228535,NA,1,0.589784429981857,1,NA,2,"2458",2
"7723",0,"Poor government/leadership",1,"High school and above",3,NA,1,"Sainte-Marie-de-Beauce","",3,2,3,3,NA,"The Conservative Party",1,1,"QC","2022",NA,"2022",0.0141942675531975,21205,NA,1,1.41942675531975,1,NA,2.66666666666667,"2426",3
"7724",NA,"Environment/pollution/climate change",0,"University and above",4,"Low income",1,"SAINT-HUBERT","J3Y4X1",3,3,4,3,NA,"The Bloc Québécois",2,2,"QC","2022",NA,"2022",0.00589784429981857,228535,NA,0,0.589784429981857,1,NA,3.33333333333333,"2458",2
"7725",1,"Environment/pollution/climate change",1,"University and above",4,"Low income",1,"MONTREAL","H2S2H1",1,2,1,3,NA,"The Liberal Party",1,4,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.33333333333333,"2466",2
"7726",0,"Inflation/cost of living",1,"Less than high school",4,"Low income",0,"Brantford","",NA,4,NA,3,NA,"The Conservative Party",NA,1,"ON","2022",NA,"2022",0.0187005369442273,73505,NA,NA,1.87005369442273,0,NA,4,"3529",3
"7727",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",1,"Chicoutimi","",3,2,2,2,NA,"The Conservative Party",1,3,"QC","2022",NA,"2022",0.0130118234635601,82980,NA,1,1.30118234635601,1,NA,2.33333333333333,"2494",3
"7728",0,"Poor government/leadership",1,"High school and above",4,"Low income",1,"SAINTE-ANNE-DES-MONTS","G4V2P8",3,1,4,2,NA,"The New Democratic Party",1,3,"QC","2022",NA,"2022",0.00793034971599006,4380,NA,1,0.793034971599006,1,NA,2.66666666666667,"2404",1
"7729",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"Toronto","",1,2,2,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",2
"7730",0,"Health-care",0,"High school and above",4,"Low income",1,"LONGUEUIL","J4H2G6",3,3,4,3,NA,"The Bloc Québécois",1,4,"QC","2022",NA,"2022",0.00589784429981857,228535,NA,1,0.589784429981857,1,NA,3.33333333333333,"2458",2
"7731",0,"Economy/interest rates/Recession",1,"University and above",3,NA,0,"Ottawa-Hull","",4,4,4,1,NA,"The Conservative Party",2,3,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,0,0.196269398016844,1,NA,4,"2481",3
"7732",1,"Economy/interest rates/Recession",1,"High school and above",3,"Low income",1,"Montreal","",2,1,2,3,NA,"The New Democratic Party",2,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,1.66666666666667,"2466",1
"7733",1,"Health-care",0,"University and above",3,"Median income",0,"Winnipeg","",1,3,3,3,NA,"The Liberal Party",2,1,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,0,0.704663656276907,0,NA,2.33333333333333,"4611",2
"7734",0,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Toronto","",1,NA,2,4,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.5,"3520",3
"7735",1,"Health-care",0,"High school and above",3,"Median income",0,"Winnipeg","",3,3,3,3,NA,"The Liberal Party",2,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,0,0.704663656276907,0,NA,3,"4611",2
"7736",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"Kentville","",1,1,1,4,NA,"The Liberal Party",1,3,"Atlantic","2022",NA,"2022",0.00885440483778466,30305,NA,1,0.885440483778466,0,NA,1,"1207",2
"7737",1,"Health-care",1,"University and above",4,"High income",1,"Montreal","",2,3,4,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3,"2466",2
"7738",1,"Economy/interest rates/Recession",0,"University and above",3,"Median income",0,"Ottawa-Hull","",1,3,2,3,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,2,"3506",2
"7739",1,"Education issues",1,"University and above",2,"Low income",1,"Rimouski","",2,2,2,4,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00327462304374725,27935,NA,1,0.327462304374725,1,NA,2,"2410",2
"7740",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"PLAMONDON","T0A2T0",1,1,1,4,NA,"The Liberal Party",1,4,"AB","2022",NA,"2022",0.0139149811175916,34595,NA,1,1.39149811175916,0,NA,1,"4813",2
"7741",1,"Inflation/cost of living",1,"High school and above",4,"Median income",1,"Quebec","",2,2,2,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2,"2416",2
"7742",1,"Inflation/cost of living",1,"University and above",1,"High income",0,"Fort McMurray","",2,1,1,3,NA,"The Conservative Party",1,4,"AB","2022",NA,"2022",0.0352721722139871,43385,NA,1,3.52721722139871,0,NA,1.33333333333333,"4816",3
"7743",0,"Inflation/cost of living",1,"High school and above",4,NA,0,"CHEMAINUS","V0R1K0",2,NA,2,3,NA,"REFUSED TO ANSWER",2,2,"BC","2022",NA,"2022",0.00637475796795573,41310,NA,0,0.637475796795573,0,NA,2,"5919",NA
"7744",0,"Inflation/cost of living",0,"University and above",4,"Low income",0,"Sarnia","",3,2,4,3,NA,"Green Party of Canada",2,2,"ON","2022",NA,"2022",0.012409890027024,59650,NA,0,1.2409890027024,0,NA,3,"3538",1
"7745",0,"Inflation/cost of living",0,"University and above",4,NA,0,"PORT MOODY","V3H5K3",3,2,3,3,NA,"REFUSED TO ANSWER",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.66666666666667,"5915",NA
"7746",1,"Education issues",0,"University and above",4,NA,0,"ETOBICOKE","M9B3G6",1,NA,1,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",2
"7747",0,"Health-care",0,"University and above",4,"High income",0,"Vancouver","",1,2,2,4,NA,"The Conservative Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1.66666666666667,"5915",3
"7748",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",1,"SAINTE-ANNE-DES-PLAINES","J5N4B3",2,4,4,3,NA,"The Bloc Québécois",2,2,"QC","2022",NA,NA,NA,NA,NA,0,NA,1,NA,3.33333333333333,"",2
"7749",1,"Social issues/cuts to social programs/social safety net",0,"University and above",4,"Low income",1,"SAINTE-FELICITE","G0J2K0",2,4,3,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00925872244860685,9470,NA,1,0.925872244860685,1,NA,3,"2408",2
"7750",0,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"FREDERICTON","E3C0A5",2,NA,4,4,NA,"The Conservative Party",2,4,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,0,0.363446539280481,0,NA,3,"1310",3
"7751",1,"DK/NA",1,"Less than high school",4,"Low income",1,"SAINT-THOMAS","J0K3L0",1,1,1,4,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00975080428980697,33105,NA,1,0.975080428980697,1,NA,1,"2461",2
"7752",1,"Environment/pollution/climate change",0,"High school and above",4,"Median income",1,"SAINT-GILLES","G0S2P0",1,2,3,4,NA,"The Bloc Québécois",1,NA,"QC","2022",NA,"2022",0.0112101997667324,18855,NA,1,1.12101997667324,1,NA,2,"2433",2
"7753",0,"Taxes",1,"High school and above",4,"Median income",0,"108 MILE RANCH","V0K2Z0",2,4,4,3,NA,"The Conservative Party",2,2,"BC","2022",NA,"2022",0.0163155279217004,28595,NA,0,1.63155279217004,0,NA,3.33333333333333,"5941",3
"7754",1,"Health-care",0,"High school and above",4,"Median income",1,"BEACONSFIELD","H9W3L2",2,2,2,3,NA,"The Liberal Party",1,NA,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",2
"7755",1,"Inflation/cost of living",1,"University and above",4,"Median income",0,"Amherst","",2,2,3,4,NA,"The Conservative Party",1,2,"Atlantic","2022",NA,"2022",0.0134573370841909,13010,NA,1,1.34573370841909,0,NA,2.33333333333333,"1211",3
"7756",0,"Health-care",0,"High school and above",3,"High income",1,"Montreal","",3,NA,3,3,NA,"The New Democratic Party",2,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,3,"2466",1
"7757",1,"Inflation/cost of living",1,"High school and above",2,"High income",0,"Nanaimo","",1,1,1,4,NA,"The New Democratic Party",2,4,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,0,0.377765797285049,0,NA,1,"5921",1
"7758",0,"Social issues/cuts to social programs/social safety net",0,"University and above",3,"Low income",0,"GATINEAU","J9J1V1",3,2.5,2,3,NA,"The Peoples Party of Canada",2,3,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,0,0.196269398016844,1,NA,2.5,"2481",3
"7759",0,"Gas/fuel prices/cost of gas",1,"University and above",4,"Low income",0,"VICTORIA","V8V3H1",NA,NA,3,3,NA,"The Peoples Party of Canada",NA,4,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,NA,0.225598350055667,0,NA,3,"5917",3
"7760",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",1,"Montreal","",2,2,2,3,NA,"The New Democratic Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",1
"7761",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"GRANBY","J2H1H7",2,1,2,4,NA,"The Liberal Party",NA,2,"QC","2022",NA,"2022",0.0140973735568285,46395,NA,NA,1.40973735568285,1,NA,1.66666666666667,"2447",2
"7762",0,"Health-care",0,"High school and above",4,"Median income",1,"BLAINVILLE","J7C4R4",1,3,4,3,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"QC","2022",NA,"2022",0.0092751122774935,89995,NA,1,0.92751122774935,1,NA,2.66666666666667,"2473",NA
"7763",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"Toronto","",1,3,1,3,NA,"The New Democratic Party",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",1
"7764",0,"Indigenous/Aboriginal issues",0,"University and above",4,"Low income",0,"Winnipeg","",3,1,1,1,NA,"Green Party of Canada",2,4,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,0,0.704663656276907,0,NA,1.66666666666667,"4611",1
"7765",1,"Inflation/cost of living",1,"High school and above",2,"High income",0,"Edmonton","",2,2,2,4,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,2,"4811",3
"7766",0,"Taxes",1,"Less than high school",4,"High income",0,"Calgary","",3,4,4,4,NA,"The Liberal Party",1,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,3.66666666666667,"4806",2
"7767",0,"World conflict/war/War in Ukraine",1,"High school and above",4,NA,1,"SHERBROOKE","J1J2V5",1,3,3,3,NA,"DK/NA",2,4,"QC","2022",NA,"2022",0.00928522143551067,89165,NA,0,0.928522143551067,1,NA,2.33333333333333,"2443",NA
"7768",0,"Affordable housing",1,"Less than high school",3,"High income",0,"Vancouver","",2.5,3,4,2,NA,"The New Democratic Party",2,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,3.16666666666667,"5915",1
"7769",0,"Populism/decline of democracy",0,"High school and above",3,"High income",0,"Montreal","",2.5,3,4,1,NA,"The Conservative Party",NA,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,NA,0.563886970591182,1,NA,3.16666666666667,"2466",3
"7770",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"RIMOUSKI","G5L4L9",2,2,2,4,NA,NA,NA,3,"QC","2022",NA,"2022",0.00327462304374725,27935,NA,NA,0.327462304374725,1,NA,2,"2410",NA
"7771",0,"Poor government/leadership",1,"University and above",4,"Median income",0,"LAC LA HACHE","V0K1T0",2,NA,1,3,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.0163155279217004,28595,NA,1,1.63155279217004,0,NA,1.5,"5941",3
"7772",1,"Inflation/cost of living",1,"University and above",4,"Low income",0,"TORONTO","M1W2J8",1,4,4,4,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3,"3520",2
"7773",1,"DK/NA",1,"University and above",2,"High income",0,"Vancouver","",1,NA,3,4,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2,"5915",2
"7774",1,"Health-care",1,"University and above",3,"High income",1,"Montreal","",2,1,1,3,NA,"Green Party of Canada",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.33333333333333,"2466",1
"7775",0,"Deficit/public debt",1,"High school and above",3,"High income",0,"Hamilton","",1,4,1,4,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,1,1.13832744456359,0,NA,2,"3525",3
"7776",0,"Environment/pollution/climate change",1,"High school and above",3,"Low income",1,"SAINT-ZACHARIE","G0M2C0",3,2,3,3,NA,"Green Party of Canada",1,1,"QC","2022",NA,"2022",0.019058076990777,7930,NA,1,1.9058076990777,1,NA,2.66666666666667,"2428",1
"7777",1,"Environment/pollution/climate change",1,"University and above",2,"Low income",0,"Fort St. John","",3,2,3,3,NA,"The New Democratic Party",2,3,"BC","2022",NA,"2022",0.0120038030587628,33545,NA,0,1.20038030587628,0,NA,2.66666666666667,"5955",1
"7778",1,"Inflation/cost of living",1,"University and above",2,"Median income",0,"Winnipeg","",1,3,3,4,NA,"The Conservative Party",1,1,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,2.33333333333333,"4611",3
"7779",NA,"Economy/interest rates/Recession",0,"University and above",3,"High income",1,"Quebec","",2,2,3,3,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2.33333333333333,"2416",3
"7780",0,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"Calgary","",1,2,3,4,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,2,"4806",3
"7781",0,"Health-care",1,"University and above",4,NA,0,"Oshawa","",4,2,1,2.5,NA,"Other (DO NOT SPECIFY)",2,NA,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,0,0.665787353090848,0,NA,2.33333333333333,"3518",NA
"7782",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"Vernon","",4,4,4,2,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.00856835672734561,43430,NA,1,0.856835672734561,0,NA,4,"5937",3
"7783",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",1,"CANDIAC","J5R4C6",2,2,2,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00749134813362965,100835,NA,1,0.749134813362965,1,NA,2,"2467",2
"7784",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",1,"Chicoutimi","",2,3,4,4,NA,"The Bloc Québécois",2,4,"QC","2022",NA,"2022",0.0130118234635601,82980,NA,0,1.30118234635601,1,NA,3,"2494",2
"7785",0,"Health-care",0,"High school and above",4,NA,0,"TORONTO","M6P2R7",3,2,3,1,NA,"The New Democratic Party",2,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2.66666666666667,"3520",1
"7786",0,"Environment/pollution/climate change",1,"University and above",3,"Median income",0,"Montreal","",2,1,1,4,NA,"The New Democratic Party",1,4,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.33333333333333,"2466",1
"7787",0,"Health-care",0,"University and above",4,"High income",0,"CALGARY","T2J4R7",3,3,3,3,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,3,"4806",3
"7788",1,"Economy/interest rates/Recession",0,"University and above",4,"Median income",1,"ROXBORO","H8Y1P1",2,2,3,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.33333333333333,"2466",2
"7789",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",1,"QUEBEC","G1R",1,3,2,3,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,2,"2423",2
"7790",1,"None",1,"University and above",2,"Low income",0,"Toronto","",1,1,1,4,NA,"DK/NA",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1,"3520",NA
"7791",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"Edmonton","",3,4,4,2,NA,"The Peoples Party of Canada",2,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,3.66666666666667,"4811",3
"7792",0,"Health-care",0,"High school and above",4,"Median income",0,"Duncan","",1,2,2,4,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.00637475796795573,41310,NA,1,0.637475796795573,0,NA,1.66666666666667,"5919",2
"7793",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",1,"SAINT-HYACINTHE","J2S3X5",1,2,2,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"QC","2022",NA,"2022",0.0120101980389978,46990,NA,1,1.20101980389978,1,NA,1.66666666666667,"2454",NA
"7794",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Hamilton","",1,1,1,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,1,1.13832744456359,0,NA,1,"3525",1
"7795",1,"DK/NA",1,"High school and above",2,NA,0,"Toronto","",2,3,2,4,NA,"Green Party of Canada",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.33333333333333,"3520",1
"7796",1,"Environment/pollution/climate change",1,"High school and above",3,"Low income",1,"QUEBEC","G2B0R4",1,2,1,4,NA,"The Liberal Party",1,4,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,1.33333333333333,"2423",2
"7797",1,"Poor government/leadership",1,"High school and above",3,"Median income",0,"MONCTON","E1C",2,3,2,4,NA,"The New Democratic Party",2,3,"Atlantic","2022",NA,"2022",0.00618712994775689,86715,NA,0,0.618712994775689,0,NA,2.33333333333333,"1307",1
"7798",1,"Donald Trump/US politics/US policy",1,"High school and above",3,"Median income",0,"Kitchener-Waterloo","",1,NA,1,3,NA,"Green Party of Canada",2,3,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,0,1.76337966578364,0,NA,1,"3530",1
"7799",1,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"Winnipeg","",1,2,3,4,NA,"The Liberal Party",1,3,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,2,"4611",2
"7800",1,"Health-care",1,"High school and above",2,"High income",0,"Newmarket","",1,2,1,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,1,0.690521183440639,0,NA,1.33333333333333,"3519",2
