"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"7801",1,"Health-care",1,"Less than high school",4,"Low income",0,"EDMONTON","T5J",3,3,3,4,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,3,"4811",3
"7802",0,"Health-care",1,"University and above",4,NA,0,"Guelph","",3,NA,4,2,NA,"Green Party of Canada",1,3,"ON","2022",NA,"2022",0.0180436544722393,132295,NA,1,1.80436544722393,0,NA,3.5,"3523",1
"7803",1,"Environment/pollution/climate change",0,"University and above",3,NA,0,"Kelowna","",1,1,2,4,NA,"The New Democratic Party",1,2,"BC","2022",NA,"2022",0.0041618237976651,119500,NA,1,0.41618237976651,0,NA,1.33333333333333,"5935",1
"7804",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",1,"L'ILE-PERROT","J7V9A5",3,4,3,3,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00901589387742683,89920,NA,1,0.901589387742683,1,NA,3.33333333333333,"2471",2
"7805",1,"Social issues/cuts to social programs/social safety net",0,"High school and above",1,"High income",0,"Kitchener-Waterloo","",1,1,1,4,NA,"The New Democratic Party",1,4,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,1,1.76337966578364,0,NA,1,"3530",1
"7806",1,"Environment/pollution/climate change",1,"University and above",4,"Low income",1,"SAINT-EDOUARD-DE-LOTBINIERE","G0S1Y0",2,2,3,2,NA,"The Liberal Party",NA,1,"QC","2022",NA,"2022",0.0112101997667324,18855,NA,NA,1.12101997667324,1,NA,2.33333333333333,"2433",2
"7807",0,"Inflation/cost of living",1,"High school and above",2,"Low income",0,"Prince George","",1,2,2,3,NA,"Green Party of Canada",1,3,"BC","2022",NA,"2022",0.0102160792762257,52075,NA,1,1.02160792762257,0,NA,1.66666666666667,"5953",1
"7808",0,"Personal finances",0,"High school and above",3,"High income",0,"Sudbury","",3,3,2.5,3,NA,"The Conservative Party",1,4,"ON","2022",NA,"2022",0.00521961263269561,84055,NA,1,0.521961263269561,0,NA,2.83333333333333,"3553",3
"7809",1,"Health-care",0,"Less than high school",4,"Low income",1,"GRANBY","J2J0E7",1,3,1,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0140973735568285,46395,NA,1,1.40973735568285,1,NA,1.66666666666667,"2447",2
"7810",1,"Environment/pollution/climate change",0,"High school and above",4,NA,0,"Victoria","",2,NA,3,3,NA,"The Liberal Party",NA,2,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,NA,0.225598350055667,0,NA,2.5,"5917",2
"7811",0,"Poor government/leadership",0,"High school and above",4,"Median income",0,"TERRACE","V8G0G2",2,3,4,3,NA,"The Conservative Party",2,4,"BC","2022",NA,"2022",0.014184307481227,18830,NA,0,1.4184307481227,0,NA,3,"5949",3
"7812",0,"Inflation/cost of living",0,"Less than high school",4,"Low income",1,"QUEBEC","G1G5L7",1,2,3,3,NA,"The Conservative Party",2,2,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,0,0.403982236412212,1,NA,2,"2423",3
"7813",0,"Inflation/cost of living",1,"University and above",4,"High income",0,"TORONTO","M2N",2,3,3,3,NA,"Green Party of Canada",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",1
"7814",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"ST. MARTINS","E5R",4,4,4,2,NA,"The Conservative Party",1,3,"Atlantic","2022",NA,"2022",0.00654056328947102,38590,NA,1,0.654056328947102,0,NA,4,"1301",3
"7815",0,"Health-care",1,"High school and above",4,"High income",0,"Sarnia","",1,3,1,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.012409890027024,59650,NA,1,1.2409890027024,0,NA,1.66666666666667,"3538",3
"7816",1,"Affordable housing",0,"High school and above",4,"Low income",1,"Victoriaville","",2,1,1,3,NA,"UNDECIDED/TOO EARLY TO SAY",NA,NA,"QC","2022",NA,"2022",0.0147236337195488,37315,NA,NA,1.47236337195488,1,NA,1.33333333333333,"2439",NA
"7817",0,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"COMOX","V9M1L2",1,1,3,4,NA,"The New Democratic Party",1,4,"BC","2022",NA,"2022",0.00330070405046858,34115,NA,1,0.330070405046858,0,NA,1.66666666666667,"5926",1
"7818",0,"Social issues/cuts to social programs/social safety net",0,"Less than high school",4,NA,0,"CAMPBELL RIVER","V9W6B3",2,NA,4,1,NA,"DK/NA",1,2,"BC","2022",NA,"2022",0.00537159826479746,22355,NA,1,0.537159826479746,0,NA,3,"5924",NA
"7819",0,"Environment/pollution/climate change",1,"High school and above",4,"Median income",1,"BURY","J0B1J0",2,2,1,4,NA,"The New Democratic Party",2,3,"QC","2022",NA,"2022",0.0150705369603394,11365,NA,0,1.50705369603394,1,NA,1.66666666666667,"2441",1
"7820",1,"Health-care",0,"High school and above",4,"Median income",0,"LAVAL","H7W5J7",3,NA,4,3,NA,"The Liberal Party",1,4,"QC","2022",NA,"2022",0.00658633926952244,232545,NA,1,0.658633926952244,1,NA,3.5,"2465",2
"7821",1,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"Port Hawkesbury","",1,NA,4,4,NA,"The Liberal Party",1,2,"Atlantic","2022",NA,"2022",0.00751079242226324,25110,NA,1,0.751079242226324,0,NA,2.5,"1210",2
"7822",1,"Health-care",0,"High school and above",4,"Low income",1,"Quebec","",1,4,4,4,NA,"The Liberal Party",2,4,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,0,0.54357279440055,1,NA,3,"2416",2
"7823",1,"Environment/pollution/climate change",1,"University and above",4,"High income",1,"QUEBEC","G1Y1C4",2,2,2,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,2,"2423",2
"7824",0,"Environment/pollution/climate change",0,"University and above",2,"Low income",0,"Calgary","",1,1,1,4,NA,"The New Democratic Party",2,4,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,1,"4806",1
"7825",0,"National unity/Quebec",1,"University and above",4,"Median income",0,"CALGARY","T2T2S9",1,NA,3,4,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,2,"4806",3
"7826",NA,"Health-care",0,"High school and above",4,NA,0,"SAINT-LAURENT","H4R2H1",1,4,4,4,NA,"DK/NA",1,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3,"2466",NA
"7827",0,"Poor government/leadership",0,"University and above",4,"Low income",1,"QUEBEC","G1S",3,3,2,4,NA,"The Conservative Party",2,2,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,0,0.403982236412212,1,NA,2.66666666666667,"2423",3
"7828",NA,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"Kelowna","",NA,NA,3,NA,NA,"The Conservative Party",NA,3,"BC","2022",NA,"2022",0.0041618237976651,119500,NA,NA,0.41618237976651,0,NA,3,"5935",3
"7829",1,"Moral issues",1,"High school and above",1,"Low income",0,"St. Catharines-Thorold","",1,2,2,3,NA,"The Conservative Party",NA,2,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,NA,0.992280826440219,0,NA,1.66666666666667,"3526",3
"7830",1,"Health-care",0,"University and above",3,"High income",1,"Longueuil","",1,1,2,4,NA,"The Liberal Party",1,NA,"QC","2022",NA,"2022",0.00589784429981857,228535,NA,1,0.589784429981857,1,NA,1.33333333333333,"2458",2
"7831",0,"Poor government/leadership",0,"High school and above",4,NA,0,"CALGARY","T2M4B2",3,3,3,3,NA,"The Liberal Party",1,4,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,3,"4806",2
"7832",0,"Taxes",1,"University and above",4,"Low income",1,"MAGOG","J1X5X6",2.5,3,4,2.5,NA,"The Bloc Québécois",2,1,"QC","2022",NA,"2022",0.0100949442924611,26155,NA,0,1.00949442924611,1,NA,3.16666666666667,"2445",2
"7833",1,"Inflation/cost of living",1,"University and above",3,"High income",1,"Quebec","",3,3,4,2,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,3.33333333333333,"2416",2
"7834",1,"Health-care",0,"High school and above",4,"Low income",1,"CLORIDORME","G0E1G0",3,2,2,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0190062976446495,8410,NA,1,1.90062976446495,1,NA,2.33333333333333,"2403",2
"7835",1,"Environment/pollution/climate change",0,"High school and above",2,NA,1,"Montreal","",1,1,1,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1,"2466",2
"7836",0,"Poor government/leadership",0,"University and above",3,NA,0,"Ottawa-Hull","",3,4,4,2,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,3.66666666666667,"3506",3
"7837",1,"Economy/interest rates/Recession",1,"University and above",3,NA,1,"Montreal","",1,1,1,4,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1,"2466",2
"7838",1,"Deficit/public debt",1,"University and above",4,"High income",0,"TORONTO","M2K2A7",2,4,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",2
"7839",0,"Inflation/cost of living",0,"University and above",2,"Median income",0,"Kingston","",2,4,3,4,NA,"The Liberal Party",1,NA,"ON","2022",NA,"2022",0.00359396417486249,81370,NA,1,0.359396417486249,0,NA,3,"3510",2
"7840",0,"Inflation/cost of living",1,"University and above",4,"Low income",1,"MONTREAL","H2T2Z8",4,4,4,1,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,4,"2466",2
"7841",1,"Health-care",0,"University and above",3,"High income",1,"Montreal","",1,2,1,4,NA,"The New Democratic Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.33333333333333,"2466",1
"7842",0,"Populism/decline of democracy",0,"University and above",3,"Median income",0,"Ottawa-Hull","",1,1,1,4,NA,"The New Democratic Party",2,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,1,"3506",1
"7843",0,"Other",1,"University and above",4,"High income",0,"MAPLE RIDGE","V2W0B9",2,1,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1.33333333333333,"5915",NA
"7844",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Montreal","",3,3,2,3,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.66666666666667,"2466",2
"7845",0,"Moral issues",0,"High school and above",4,"Low income",1,"Granby","",3,3,4,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.0140973735568285,46395,NA,1,1.40973735568285,1,NA,3.33333333333333,"2447",2
"7846",0,"Health-care",0,"University and above",4,"Median income",0,"SURREY","V4A9W2",NA,NA,3,3,NA,"Green Party of Canada",2,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,3,"5915",1
"7847",0,"Poor government/leadership",1,"Less than high school",4,"Median income",0,"SHERWOOD PARK","T8B1K9",2,3,2,4,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,2.33333333333333,"4811",3
"7848",1,"Inflation/cost of living",1,"High school and above",4,"Low income",1,"Quebec","",1,NA,3,3,NA,"The Liberal Party",1,NA,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2,"2416",2
"7849",0,"Economy/interest rates/Recession",1,"University and above",1,"Median income",1,"Montreal","",2,2,2,3,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",2
"7850",1,"Inflation/cost of living",0,"University and above",4,NA,1,"GATINEAU","J8T8C8",3,3,4,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,3.33333333333333,"2481",2
"7851",1,"Health-care",1,"High school and above",1,NA,1,"Montreal","",1,2,2,3,NA,"DK/NA",1,4,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.66666666666667,"2466",NA
"7852",1,"Inflation/cost of living",0,"University and above",4,"Median income",1,"Montreal","",3,2,4,3,NA,"The Liberal Party",2,4,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,3,"2466",2
"7853",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"ABBOTSFORD","V2T5Z6",4,4,4,1,NA,"The Peoples Party of Canada",NA,2,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,NA,0.69249461631638,0,NA,4,"5909",3
"7854",0,"Taxes",1,"University and above",3,"Median income",1,"Montreal","",1,3,1,4,NA,"Green Party of Canada",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.66666666666667,"2466",1
"7855",1,"Crime/law and order",0,"High school and above",4,"Low income",0,"EDMONTON","T5H2Y1",1,NA,4,NA,NA,"DK/NA",NA,1,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,NA,0.597101974833355,0,NA,2.5,"4811",NA
"7856",1,"Inflation/cost of living",1,"University and above",4,NA,1,"SAINT-AUGUSTIN-DE-DESMAURES","G3A1W8",2,3,3,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,2.66666666666667,"2423",2
"7857",1,"Economy/interest rates/Recession",1,"High school and above",3,"High income",1,"SAINT-EUSTACHE","J7P4M1",1,3,1,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0103810555995025,54980,NA,1,1.03810555995025,1,NA,1.66666666666667,"2472",2
"7858",0,"Inflation/cost of living",1,"High school and above",1,"Low income",0,"Victoria","",2,3,3,3,NA,"The Conservative Party",2,2,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,0,0.225598350055667,0,NA,2.66666666666667,"5917",3
"7859",0,"Health-care",0,"University and above",4,"High income",0,"Hamilton","",4,3,4,3,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,1,1.13832744456359,0,NA,3.66666666666667,"3525",3
"7860",1,"Inflation/cost of living",1,"University and above",4,"Low income",1,"MONTREAL","H2S2Z1",1,2,3,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",2
"7861",0,"Economy/interest rates/Recession",0,"High school and above",3,"High income",0,"Vernon","",2,2,3,3,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.00856835672734561,43430,NA,1,0.856835672734561,0,NA,2.33333333333333,"5937",3
"7862",0,"Health-care",0,"High school and above",3,"Low income",0,"Vancouver","",3,NA,3,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,3,"5915",NA
"7863",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"Vancouver","",1,1,1,4,NA,"Green Party of Canada",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1,"5915",1
"7864",1,"Poor government/leadership",1,"High school and above",NA,NA,0,"BRAMPTON","L7A4J6",3,NA,4,2.5,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,1,0.907939766432853,0,NA,3.5,"3521",NA
"7865",1,"Inflation/cost of living",0,"University and above",3,"High income",0,"Halifax","",1,1,1,4,NA,"The Liberal Party",1,2,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,1,"1209",2
"7866",1,"Taxes",0,"University and above",1,"High income",1,"Montreal","",1,1,1,4,NA,"The New Democratic Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1,"2466",1
"7867",1,"World conflict/war/War in Ukraine",0,"University and above",2,"Median income",0,"Saskatoon","",2,NA,NA,4,NA,"REFUSED TO ANSWER",1,NA,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,1,0.561060300747644,0,NA,2,"4711",NA
"7868",1,"Health-care",1,"Less than high school",4,"Low income",1,"MONTREAL","H1N2T3",2,4,3,3,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3,"2466",2
"7869",0,"Health-care",0,"High school and above",4,NA,1,"CHATEAUGUAY","J6J5B5",2,3,3,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00749134813362965,100835,NA,1,0.749134813362965,1,NA,2.66666666666667,"2467",2
"7870",0,"Poor government/leadership",0,"University and above",4,NA,1,"GREENFIELD PARK","J4V2L9",2,NA,3,3,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.00589784429981857,228535,NA,0,0.589784429981857,1,NA,2.5,"2458",2
"7871",1,"Economy/interest rates/Recession",1,"High school and above",4,NA,0,"Winnipeg","",2,2,2,3,NA,"The Liberal Party",1,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,2,"4611",2
"7872",0,"Poor government/leadership",1,"University and above",3,"High income",0,"Edmonton","",4,NA,3,NA,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,3.5,"4811",3
"7873",0,"Health-care",0,"University and above",3,"High income",0,"Kitchener-Waterloo","",1,1,3,4,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,0,1.76337966578364,0,NA,1.66666666666667,"3530",3
"7874",1,"Poor government/leadership",1,"Less than high school",4,"Low income",1,"Joliette","",1,4,2.5,3,NA,"The Bloc Québécois",2,NA,"QC","2022",NA,"2022",0.00975080428980697,33105,NA,0,0.975080428980697,1,NA,2.5,"2461",2
"7875",0,"Poor government/leadership",1,"University and above",4,NA,0,"Oshawa","",3,NA,3,2,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,3,"3518",3
"7876",0,"Environment/pollution/climate change",0,"University and above",4,NA,0,"MAPLE RIDGE","V2X",1,3,1,4,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1.66666666666667,"5915",2
"7877",1,"Poor government/leadership",1,"High school and above",3,"High income",0,"Fredericton","",4,3,4,1,NA,"The Conservative Party",2,2,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,0,0.363446539280481,0,NA,3.66666666666667,"1310",3
"7878",0,"Education issues",0,"High school and above",3,"Median income",1,"Montreal","",1,1,4,1,NA,"The New Democratic Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",1
"7879",0,"Affordable housing",0,"High school and above",4,"Median income",1,"Ottawa-Hull","",4,4,4,1,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,4,"2481",2
"7880",0,"Poor government/leadership",1,"University and above",3,"High income",0,"Moncton","",4,3,4,2,NA,"The Conservative Party",2,3,"Atlantic","2022",NA,"2022",0.00618712994775689,86715,NA,0,0.618712994775689,0,NA,3.66666666666667,"1307",3
"7881",1,"Personal finances",1,"High school and above",3,"High income",0,"Fort McMurray","",3,3,3,3,NA,"The Liberal Party",1,2,"AB","2022",NA,"2022",0.0352721722139871,43385,NA,1,3.52721722139871,0,NA,3,"4816",2
"7882",1,"Environment/pollution/climate change",0,"University and above",4,"High income",1,"BOISBRIAND","J7H1L9",2,2,2,3,NA,"The Liberal Party",2,3,"QC","2022",NA,"2022",0.0092751122774935,89995,NA,0,0.92751122774935,1,NA,2,"2473",2
"7883",1,"Environment/pollution/climate change",0,"University and above",4,"High income",1,"NOMININGUE","J0W1R0",1,1,1,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00671298673092193,15980,NA,1,0.671298673092193,1,NA,1,"2479",2
"7884",0,"Health-care",0,"High school and above",2,"Low income",0,"Fredericton","",1,1,2,4,NA,"The New Democratic Party",NA,4,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,NA,0.363446539280481,0,NA,1.33333333333333,"1310",1
"7885",1,"Environment/pollution/climate change",1,"High school and above",3,"Low income",0,"Vancouver","",NA,NA,2,4,NA,"Green Party of Canada",1,NA,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2,"5915",1
"7886",1,"Inflation/cost of living",1,"University and above",3,"High income",0,"New Westminster","",1,1,1,4,NA,"The Liberal Party",2,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,1,"5915",2
"7887",NA,"Poor government/leadership",1,"University and above",4,"Median income",1,"QUEBEC","G1S3A5",3,4,4,1,NA,"The Bloc Québécois",1,4,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,3.66666666666667,"2423",2
"7888",0,"Inflation/cost of living",0,"University and above",3,"Median income",0,"New Westminster","",2,4,3,3,NA,"Green Party of Canada",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,3,"5915",1
"7889",0,"Health-care",0,"High school and above",4,NA,0,"YOHO","E6K3C1",1,1,2,4,NA,"The Conservative Party",2,2,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,0,0.363446539280481,0,NA,1.33333333333333,"1310",3
"7890",0,"COVID-19 pandemic (health issues)",0,"High school and above",4,NA,1,"Montreal","",4,4,4,1,NA,"The Conservative Party",2,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,4,"2466",3
"7891",0,"Health-care",1,"Less than high school",4,NA,0,"RIPPLES","E4B1E6",1,NA,1,2,NA,"REFUSED TO ANSWER",1,2,"Atlantic","2022",NA,"2022",0.00343069732887016,14800,NA,1,0.343069732887016,0,NA,1,"1303",NA
"7892",1,"Affordable housing",1,"University and above",3,"Low income",0,"Victoria","",1,1,1,4,NA,"Green Party of Canada",1,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,1,"5917",1
"7893",1,"Other",0,"University and above",2,"Median income",1,"Montreal","",3,3,3,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3,"2466",2
"7894",0,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"Prince George","",1,NA,NA,4,NA,"The Conservative Party",1,1,"BC","2022",NA,"2022",0.0102160792762257,52075,NA,1,1.02160792762257,0,NA,1,"5953",3
"7895",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",1,"GATINEAU","J9A2V2",1,1,1,4,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,1,"2481",2
"7896",0,"Health-care",1,"High school and above",4,"Low income",1,"Montreal","",4,4,4,3,NA,"Green Party of Canada",2,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,4,"2466",1
"7897",1,"Inflation/cost of living",1,"University and above",4,"Median income",1,"QUEBEC","G1W5B8",2,NA,NA,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,2,"2423",2
"7898",0,"Health-care",0,"High school and above",4,"Median income",1,"DUNHAM","J0E1M0",2,3,2,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0124971624260749,32190,NA,1,1.24971624260749,1,NA,2.33333333333333,"2446",2
"7899",0,"Health-care",0,"High school and above",4,"Low income",0,"Parksville","",2,NA,4,3,NA,"The Conservative Party",1,1,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,1,0.377765797285049,0,NA,3,"5921",3
"7900",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"TORONTO","M1G2Z9",1,1,4,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",NA
"7901",1,"Inflation/cost of living",1,"High school and above",3,"Median income",0,"Regina","",1,1,1,4,NA,"Green Party of Canada",1,4,"MB/SK","2022",NA,"2022",0.00515621696879921,147325,NA,1,0.515621696879921,0,NA,1,"4706",1
"7902",1,"Economy/interest rates/Recession",1,"High school and above",3,"High income",1,"Quebec","",2,2,2,3,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2,"2416",2
"7903",1,"Affordable housing",1,"University and above",3,"High income",0,"Calgary","",1,1,1,4,NA,"The Liberal Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,1,"4806",2
"7904",0,"Taxes",1,"High school and above",3,"Median income",0,"Calgary","",4,4,4,3,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,4,"4806",3
"7905",0,"Inflation/cost of living",0,"University and above",4,NA,0,"Winnipeg","",2,2,3,3,NA,"The Conservative Party",2,3,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,0,0.704663656276907,0,NA,2.33333333333333,"4611",3
