"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"7906",1,"Environment/pollution/climate change",1,"High school and above",3,"High income",1,"Montreal","",1,2,3,4,NA,"The Bloc Québécois",2,4,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,2,"2466",2
"7907",1,"Health-care",0,"University and above",2,"Median income",1,"Montreal","",1,2,2,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.66666666666667,"2466",2
"7908",1,"Gas/fuel prices/cost of gas",0,"High school and above",3,"Median income",0,"Abbotsford","",1,2,2,4,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,1,0.69249461631638,0,NA,1.66666666666667,"5909",2
"7909",1,"Environment/pollution/climate change",1,"University and above",3,"High income",1,"Montreal","",1,3,1,1,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.66666666666667,"2466",2
"7910",0,"Poor government/leadership",1,"University and above",4,"Low income",1,"SAINT-HYACINTHE","J2S1J6",2,3,3,3,NA,"The New Democratic Party",NA,3,"QC","2022",NA,"2022",0.0120101980389978,46990,NA,NA,1.20101980389978,1,NA,2.66666666666667,"2454",1
"7911",1,"Health-care",0,"High school and above",4,"Median income",1,"QUEBEC","G1B2J1",3,3,3,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,3,"2423",2
"7912",0,"Environment/pollution/climate change",0,"University and above",3,NA,0,"STREETSVILLE","L5N3W1",1,1,1,4,NA,"Green Party of Canada",2,2,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,0,0.907939766432853,0,NA,1,"3521",1
"7913",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"MISSISSAUGA","L5M1N7",2,4,4,2,NA,"UNDECIDED/TOO EARLY TO SAY",2,4,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,0,0.907939766432853,0,NA,3.33333333333333,"3521",NA
"7914",1,"Inflation/cost of living",0,"University and above",4,"High income",0,"WOODBRIDGE","L4H3A2",2,1,2,3,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,0,0.690521183440639,0,NA,1.66666666666667,"3519",2
"7915",0,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",1,"QUEBEC","G3K1M1",2,3,2,3,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,2.33333333333333,"2423",3
"7916",1,"Inflation/cost of living",0,"University and above",2,"Median income",1,"Quebec","",1,NA,2,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,1.5,"2416",2
"7917",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"South Kamloops","",1,2.5,1,3,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.00569140961734817,71385,NA,1,0.569140961734817,0,NA,1.5,"5933",2
"7918",0,"Poor government/leadership",0,"High school and above",3,"Median income",0,"Abbotsford","",4,3,2,1,NA,"The Conservative Party",NA,2,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,NA,0.69249461631638,0,NA,3,"5909",3
"7919",0,"Poor government/leadership",1,"High school and above",4,NA,0,"Edmonton","",2,2,2,3,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,2,"4811",3
"7920",1,"Health-care",0,"Less than high school",4,"Low income",1,"MONTREAL","H1E1W6",1,2,3,3,NA,"The Liberal Party",1,NA,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",2
"7921",0,"World conflict/war/War in Ukraine",0,"University and above",4,"Low income",0,"Vancouver","",2,NA,NA,3,NA,"The Liberal Party",NA,NA,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,NA,0.40175769443935,0,NA,2,"5915",2
"7922",1,"DK/NA",1,"Less than high school",2,"Low income",1,"Alma","",3,2,3,4,NA,"DK/NA",1,2,"QC","2022",NA,"2022",0.0158193872789184,25475,NA,1,1.58193872789184,1,NA,2.66666666666667,"2493",NA
"7923",1,"Unemployment",0,"University and above",NA,NA,1,"MONTREAL","H4J1Y2",2,1,1,3,NA,"The Bloc Québécois",2,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,1.33333333333333,"2466",2
"7924",1,"Personal finances",0,"High school and above",2,"Low income",1,"Quebec","",1,1,2,4,NA,"The New Democratic Party",1,3,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,1.33333333333333,"2416",1
"7925",0,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"WOSS","V0N3P0",1,4,2,3,NA,"The Conservative Party",1,3,"BC","2022",NA,"2022",0.00911773548218854,5225,NA,1,0.911773548218854,0,NA,2.33333333333333,"5943",3
"7926",0,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Vancouver","",1,NA,1,4,NA,"The New Democratic Party",2,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,1,"5915",1
"7927",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"Petitcodiac","",1,4,4,2,NA,"The Conservative Party",2,3,"Atlantic","2022",NA,"2022",0.00618712994775689,86715,NA,0,0.618712994775689,0,NA,3,"1307",3
"7928",1,"Health-care",1,"High school and above",3,"Low income",1,"Sept-Iles","",3,2,4,3,NA,"DK/NA",1,3,"QC","2022",NA,"2022",0.0171300320980999,19270,NA,1,1.71300320980999,1,NA,3,"2497",NA
"7929",1,"DK/NA",1,"High school and above",3,"Median income",1,"Quebec","",2,NA,3,3,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2.5,"2416",3
"7930",1,"Inflation/cost of living",0,"University and above",4,NA,0,"TORONTO","M4G3R3",2,3,3,3,NA,"Green Party of Canada",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",1
"7931",0,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"SOUTH TETAGOUCHE","E2A7E1",1,3,3,3,NA,"The Liberal Party",2,3,"Atlantic","2022",NA,"2022",0.0137198180233707,36040,NA,0,1.37198180233707,0,NA,2.33333333333333,"1315",2
"7932",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",1,"Montreal","",3,3,4,3,NA,"REFUSED TO ANSWER",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3.33333333333333,"2466",NA
"7933",1,"DK/NA",1,"University and above",4,"Median income",0,"BURNABY","V3M",2,1,2,3,NA,"Green Party of Canada",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1.66666666666667,"5915",1
"7934",1,"Crime/law and order",1,NA,2,"Low income",0,"LAC LA HACHE","V0K1T1",4,NA,4,4,NA,"REFUSED TO ANSWER",1,2,"BC","2022",NA,"2022",0.0163155279217004,28595,NA,1,1.63155279217004,0,NA,4,"5941",NA
"7935",1,"Inflation/cost of living",1,"University and above",2,"Low income",0,"Newton","",2,4,4,4,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,3.33333333333333,"5915",3
"7936",1,"Health-care",1,"University and above",3,"High income",0,"Victoria","",1,NA,2,4,NA,"The New Democratic Party",1,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,1.5,"5917",1
"7937",0,"Poor government/leadership",0,"University and above",4,NA,0,"SHERWOOD PARK","T8A",4,4,4,1,NA,"The Conservative Party",2,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,4,"4811",3
"7938",1,"Environment/pollution/climate change",0,"High school and above",4,"Median income",1,"LA MALBAIE","G5A2N6",2,2,3,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.0068381698690775,7115,NA,1,0.68381698690775,1,NA,2.33333333333333,"2415",2
"7939",1,"Populism/decline of democracy",1,"University and above",3,"Median income",0,"Winnipeg","",1,1,2,4,NA,"The Liberal Party",1,4,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,1.33333333333333,"4611",2
"7940",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Prince George","",1,NA,3,4,NA,"The Conservative Party",2,3,"BC","2022",NA,"2022",0.0102160792762257,52075,NA,0,1.02160792762257,0,NA,2,"5953",3
"7941",1,"Inflation/cost of living",1,"University and above",NA,NA,0,"VICTORIA","V8S4A6",2,4,NA,3,NA,"DK/NA",1,1,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,3,"5917",NA
"7942",0,"Health-care",1,"High school and above",4,NA,1,"GATINEAU","J8Y5G9",1,NA,3,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,2,"2481",2
"7943",1,"Inflation/cost of living",1,"University and above",3,"High income",1,"Joliette","",2,2,2,4,NA,"The New Democratic Party",1,4,"QC","2022",NA,"2022",0.00975080428980697,33105,NA,1,0.975080428980697,1,NA,2,"2461",1
"7944",0,"Health-care",0,"High school and above",4,NA,0,"VANCOUVER","V5M4E4",3,2,2,3,NA,"DK/NA",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.33333333333333,"5915",NA
"7945",0,"Health-care",0,"High school and above",4,NA,0,"VANCOUVER","V6Y",1,4,3,4,NA,"The Conservative Party",2,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,2.66666666666667,"5915",3
"7946",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",1,"Montreal","",2,3,4,3,NA,"Green Party of Canada",NA,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,NA,0.563886970591182,1,NA,3,"2466",1
"7947",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Victoria","",1,3,2,4,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,2,"5917",2
"7948",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"SAINT-LAURENT","H4R2T2",2,3,2,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.33333333333333,"2466",2
"7949",0,"Health-care",0,"Less than high school",4,"Low income",0,"GISCOME","V0J3C0",4,1,4,1,NA,"The Liberal Party",2,3,"BC","2022",NA,"2022",0.0102160792762257,52075,NA,0,1.02160792762257,0,NA,3,"5953",2
"7950",0,"Health-care",0,"Less than high school",4,"Low income",1,"COTEAU-DU-LAC","J0P1B0",1,3,3,3,NA,"The Bloc Québécois",1,1,"QC","2022",NA,"2022",0.00901589387742683,89920,NA,1,0.901589387742683,1,NA,2.33333333333333,"2471",2
"7951",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"TORONTO","M3N2M4",1,1,4,3,NA,"The New Democratic Party",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2,"3520",1
"7952",1,"National unity/Quebec",1,"Less than high school",4,"Low income",1,"TERREBONNE","J7M2H9",2,2,3,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00698289496069715,94275,NA,1,0.698289496069715,1,NA,2.33333333333333,"2464",2
"7953",1,"Health-care",1,"University and above",4,"High income",0,"Fredericton","",1,3,2,4,NA,"The Liberal Party",1,2,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,1,0.363446539280481,0,NA,2,"1310",2
"7954",0,"Inflation/cost of living",0,"University and above",3,"High income",0,"Calgary","",2,3,4,3,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,3,"4806",3
"7955",1,"Health-care",1,"High school and above",4,"Low income",1,"Montreal","",2.5,2.5,3,3,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.66666666666667,"2466",2
"7956",1,"Inflation/cost of living",1,"University and above",4,"Median income",0,"TORONTO","M3A1T4",1,1,2,4,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1.33333333333333,"3520",2
"7957",0,"Inflation/cost of living",1,"University and above",3,"High income",0,"Fredericton","",1,NA,1,4,NA,"Green Party of Canada",1,1,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,1,0.363446539280481,0,NA,1,"1310",1
"7958",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"KITIMAT","V8C1K1",1,1,2,4,NA,"The New Democratic Party",2,3,"BC","2022",NA,"2022",0.014184307481227,18830,NA,0,1.4184307481227,0,NA,1.33333333333333,"5949",1
"7959",0,"Poverty/hunger/homelessness",1,"Less than high school",4,"Low income",1,"Sorel","",4,3,4,4,NA,"The Bloc Québécois",NA,1,"QC","2022",NA,"2022",0.0224363754354254,24030,NA,NA,2.24363754354254,1,NA,3.66666666666667,"2453",2
"7960",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",1,"ORFORD","J1X",1,2,2,3,NA,"The New Democratic Party",1,3,"QC","2022",NA,"2022",0.0100949442924611,26155,NA,1,1.00949442924611,1,NA,1.66666666666667,"2445",1
"7961",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"QUEBEC","G1X4E2",1,1,1,3,NA,"The Bloc Québécois",1,4,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,1,"2423",2
"7962",0,"Poor government/leadership",0,"High school and above",3,"High income",0,"Edmonton","",1,NA,1,3,NA,"Other (DO NOT SPECIFY)",1,4,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1,"4811",NA
"7963",NA,"Racism/hate speech/Islamophobia/anti-Semitism",1,"High school and above",3,"High income",0,"INUKJUAK","J0M1M0",1,1,1,4,NA,"The New Democratic Party",2,4,"QC","2022",NA,"2022",0.00919990397475996,20615,NA,0,0.919990397475996,1,NA,1,"2499",1
"7964",1,"None",0,"Less than high school",4,NA,1,"RIMOUSKI","G5L",4,1,1,1,NA,"The Liberal Party",2,4,"QC","2022",NA,"2022",0.00327462304374725,27935,NA,0,0.327462304374725,1,NA,2,"2410",2
"7965",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",1,"VAUDREUIL-DORION","J7V2W6",2,1,4,4,NA,"Green Party of Canada",2,2,"QC","2022",NA,"2022",0.00901589387742683,89920,NA,0,0.901589387742683,1,NA,2.33333333333333,"2471",1
"7966",1,"Affordable housing",0,"High school and above",4,"Low income",1,"SAINT-THOMAS","J0K3L0",2,2.5,2,3,NA,"The Conservative Party",2,2,"QC","2022",NA,"2022",0.00975080428980697,33105,NA,0,0.975080428980697,1,NA,2.16666666666667,"2461",3
"7967",0,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"New Westminster","",1,1,1,4,NA,"The New Democratic Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1,"5915",1
"7968",0,"Poor government/leadership",1,"High school and above",3,"Median income",1,"Sherbrooke","",3,3,3,2,NA,"The Peoples Party of Canada",2,2,"QC","2022",NA,"2022",0.00928522143551067,89165,NA,0,0.928522143551067,1,NA,3,"2443",3
"7969",1,"DK/NA",0,"Less than high school",4,"Low income",1,"ALMA","G8B5T4",2,2,4,3,NA,"The Peoples Party of Canada",1,3,"QC","2022",NA,"2022",0.0158193872789184,25475,NA,1,1.58193872789184,1,NA,2.66666666666667,"2493",3
"7970",1,"Inflation/cost of living",1,"High school and above",4,"Median income",1,"Montreal","",2,3,4,3,NA,"The Bloc Québécois",NA,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,NA,0.563886970591182,1,NA,3,"2466",2
"7971",1,"Racism/hate speech/Islamophobia/anti-Semitism",1,"High school and above",2,"Low income",1,"Montreal","",1,3,1,4,NA,"The Conservative Party",2,4,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,1.66666666666667,"2466",3
"7972",0,"Inflation/cost of living",1,"Less than high school",4,"High income",0,"Aldergrove","",3,2,4,3,NA,"The Conservative Party",1,1,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,3,"5915",3
"7973",0,"Moral issues",0,"High school and above",4,"Low income",0,"FREDERICTON","E3A5T7",3,3,3,4,NA,"DK/NA",1,2,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,1,0.363446539280481,0,NA,3,"1310",NA
"7974",0,"Environment/pollution/climate change",0,"University and above",4,"Median income",1,"CARLETON","G0C2Z0",2,3,3,3,NA,"The Bloc Québécois",1,4,"QC","2022",NA,"2022",0.00774236543264754,6080,NA,1,0.774236543264754,1,NA,2.66666666666667,"2406",2
"7975",0,"Inflation/cost of living",1,"High school and above",4,"Low income",1,"MONT-JOLI","G5H1V5",2.5,3,3,3,NA,"The Liberal Party",2,2,"QC","2022",NA,"2022",0.0084470342106022,7925,NA,0,0.84470342106022,1,NA,2.83333333333333,"2409",2
"7976",1,"Economy/interest rates/Recession",1,"High school and above",4,"High income",1,"LAVAL","H7M3L7",2,3,3,4,NA,"The New Democratic Party",1,4,"QC","2022",NA,"2022",0.00658633926952244,232545,NA,1,0.658633926952244,1,NA,2.66666666666667,"2465",1
"7977",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Vancouver","",1,NA,2,4,NA,"The New Democratic Party",2,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,1.5,"5915",1
"7978",1,"Poor government/leadership",1,"High school and above",3,"Median income",1,"Montreal","",2,4,4,4,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3.33333333333333,"2466",2
"7979",0,"Affordable housing",0,"High school and above",4,"Median income",0,"CAMPBELL RIVER","V9W5R6",3,4,4,1,NA,"The Conservative Party",1,3,"BC","2022",NA,"2022",0.00537159826479746,22355,NA,1,0.537159826479746,0,NA,3.66666666666667,"5924",3
"7980",1,"Social issues/cuts to social programs/social safety net",1,"High school and above",3,"High income",0,"Edmonton","",2,2,2,4,NA,"The New Democratic Party",1,4,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,2,"4811",1
"7981",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"CALGARY","T2Y",3,1,3,3,NA,"REFUSED TO ANSWER",NA,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,NA,0.787292296429554,0,NA,2.33333333333333,"4806",NA
"7982",1,"Health-care",0,"University and above",3,"High income",1,"SALABERRY-DE-VALLEYFIELD","J6T6N2",1,4,3,3,NA,"The New Democratic Party",1,4,"QC","2022",NA,"2022",0.0103284952410191,34010,NA,1,1.03284952410191,1,NA,2.66666666666667,"2470",1
"7983",0,"Populism/decline of democracy",1,"High school and above",4,"High income",0,"Edmonton","",2.5,3,2,3,NA,"The Peoples Party of Canada",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,2.5,"4811",3
"7984",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Vancouver","",2,2,3,3,NA,"Green Party of Canada",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.33333333333333,"5915",1
"7985",1,"Environment/pollution/climate change",0,"University and above",3,NA,1,"VERDUN","H4H2A3",2,NA,3,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.5,"2466",2
"7986",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",1,"MONTREAL","H1N3X6",3,4,3,2,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3.33333333333333,"2466",2
"7987",1,"Inflation/cost of living",0,"University and above",4,NA,0,"Grande Prairie","",1,1,1,4,NA,"The Liberal Party",1,1,"AB","2022",NA,"2022",0.00975433674614996,66990,NA,1,0.975433674614996,0,NA,1,"4819",2
"7988",1,"Health-care",1,"University and above",3,"High income",1,"Montreal","",3,1,3,4,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.33333333333333,"2466",2
"7989",0,"Health-care",1,"High school and above",4,"Low income",1,"Quebec","",4,4,4,1,NA,"Other (DO NOT SPECIFY)",2,1,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,0,0.54357279440055,1,NA,4,"2416",NA
"7990",0,"Moral issues",1,"High school and above",3,"Median income",0,"Fort St. John","",4,4,4,2,NA,"The Conservative Party",2,3,"BC","2022",NA,"2022",0.0120038030587628,33545,NA,0,1.20038030587628,0,NA,4,"5955",3
"7991",0,"Poor government/leadership",1,"Less than high school",3,"Low income",0,"Melfort","",2,4,3,3,NA,"DK/NA",1,3,"MB/SK","2022",NA,"2022",0.0100192343006415,17155,NA,1,1.00192343006415,0,NA,3,"4714",NA
"7992",1,"Personal finances",1,"University and above",4,"High income",0,"Victoria","",1,1,1,4,NA,"The New Democratic Party",1,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,1,"5917",1
"7993",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"PICKERING","L1W1E4",2,2,3,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,2.33333333333333,"3518",3
"7994",1,"Inflation/cost of living",0,"High school and above",4,"High income",0,"SCHOMBERG","L0G1T0",3,2,3,3,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,0,0.690521183440639,0,NA,2.66666666666667,"3519",2
"7995",0,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",4,"Low income",0,"New Westminster","",4,3,4,3,NA,"The New Democratic Party",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,3.66666666666667,"5915",1
"7996",1,"Inflation/cost of living",0,"University and above",4,"High income",0,"Chilliwack","",1,1,1,4,NA,"Green Party of Canada",1,3,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,1,0.69249461631638,0,NA,1,"5909",1
"7997",1,"Inflation/cost of living",1,"High school and above",3,"High income",1,"Montreal","",1,2,2,3,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.66666666666667,"2466",2
"7998",0,"Inflation/cost of living",1,"University and above",4,"Low income",1,"MONTREAL","H1X2Z4",1,2,2,3,NA,"The New Democratic Party",1,4,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.66666666666667,"2466",1
"7999",0,"Taxes",1,"High school and above",3,"Median income",1,"Quebec","",2,1,4,4,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2.33333333333333,"2416",2
"8000",0,"Inflation/cost of living",0,"Less than high school",4,"Low income",0,"CHILLIWACK","V2R3M6",4,2,3,1,NA,"The New Democratic Party",2,3,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,0,0.69249461631638,0,NA,3,"5909",1
"8001",0,"Inflation/cost of living",1,"High school and above",2,"High income",0,"Abbotsford","",3,3,3,1,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,1,0.69249461631638,0,NA,3,"5909",3
"8002",1,"DK/NA",0,"High school and above",4,"Low income",1,"LAVAL","H7P3T2",2,3,2,3,NA,"The Conservative Party",2,2,"QC","2022",NA,"2022",0.00658633926952244,232545,NA,0,0.658633926952244,1,NA,2.33333333333333,"2465",3
"8003",0,"Inflation/cost of living",1,"High school and above",2,"Low income",0,"Prince Albert","",1,NA,1,1,NA,"The Conservative Party",1,1,"MB/SK","2022",NA,"2022",0.00593159253876605,41495,NA,1,0.593159253876605,0,NA,1,"4715",3
"8004",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"DUNSTER","V0J1J0",1,1,3,4,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.0102160792762257,52075,NA,1,1.02160792762257,0,NA,1.66666666666667,"5953",2
"8005",1,"Unemployment",0,"High school and above",3,"High income",0,"Richmond","",1,1,1,4,NA,"The Liberal Party",2,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,1,"5915",2
"8006",0,"Economy/interest rates/Recession",0,"High school and above",4,"High income",1,"MONTREAL","H1M2B6",3,4,4,3,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3.66666666666667,"2466",3
"8007",1,"DK/NA",1,"Less than high school",4,NA,1,"MONTREAL","H1T3L9",2.5,2,4,4,NA,"Other (DO NOT SPECIFY)",1,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.83333333333333,"2466",NA
"8008",1,"Affordable housing",0,"High school and above",2,"High income",0,"Fort St. John","",1,1,1,3,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.0120038030587628,33545,NA,1,1.20038030587628,0,NA,1,"5955",2
"8009",1,"Deficit/public debt",0,"High school and above",2,"High income",0,"Dawson Creek","",3,2,4,3,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.0120038030587628,33545,NA,1,1.20038030587628,0,NA,3,"5955",3
"8010",1,"World conflict/war/War in Ukraine",1,"Less than high school",4,"Low income",1,"MONTREAL","H4E4J2",2,4,1,4,NA,"The Bloc Québécois",1,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.33333333333333,"2466",2
